,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
cell180,2.659881360388888,5.454755484062839,5.364481803275619,5.436825939793813,5.537604775968807,2.3867291479451147,1.18951156784362,5.040287625612975,0.9889579280525418,5.3615667820557915,5.3402201438503605,5.313405600202673,4.945180727740915,4.952353897167574,1.123617361270565,4.1904001579484,2.666087904214192,6.337562849887384,4.642810208426549,1.3564826419327818,2.941866884468582,5.082781370672011,4.113726839557553,2.4395864466993245,3.7237676158502953,4.548940306484413,5.254149110125606,3.76884670690012,4.115869623861484,3.5839562088290835,4.683673994173557,2.2060044102055225,6.176913193865709,3.4067368311001536,2.9891727062323246,3.7813364756904795,3.6576352504084797,5.76907747187883,0.9910573236297368,3.73698214891591,3.416318674084331,3.1669797122725667,2.9318158213267203,2.379676818227921,4.111543361429069,4.827355364286793,5.344743531334755,2.074526792980457,3.8706868552204785,3.9132675272210298,2.9296170362613356,5.073838421262412,4.694411942516373,5.294802792843853,4.86580506399352,2.8153861197130032,4.650141665389538,3.471999336195556,4.540927897283547,2.587864928351186,4.591338867861096,5.87730613255298,5.255351068479321,3.026128695165133,4.5634985324192066,2.569974340426909,4.898698069798215,3.8748044539182347,0.8060266117477677,4.537943830610257,4.426181506343379,5.375375156841663,1.7006065479318246,3.5672725228142905,5.153697992731769,3.2132459354063747,4.550457032352243,4.879897483661847,4.900092000607768,2.8553445653103253,1.6188995749408375,4.586413329016409,3.4603506015979075,1.9405405677487284,1.524134275783383,2.687812873701824,1.706068745005755,5.286695034590573,5.58159566105101,3.799091396323642,5.338433153831256,3.8925783976200727,3.271454764084621,6.449944644072883,3.2375063441142484,0.7448866442599419,3.7638945910605597,4.6821618620682255,1.7400779424144042,5.2444262752359645,4.282305842006036,2.988497775434364,3.170438448301751,2.7845480641990816,2.36323570167989,3.9880483389885764,1.2115811152931193,2.5981343321954404,1.9244023025445145,1.26205443953035
cell181,3.137221339395612,5.477249408129011,4.88698200978577,5.379717729730118,5.6807264339547965,2.4202140620033727,1.2001141220148774,4.711210090070367,3.08673741536417,5.452347147324495,5.160175705510244,5.375628157922765,4.7841683066702165,5.208613363936699,1.4110755900366965,4.1580440301565345,1.4307647190084665,6.217659685493583,4.630777430228856,1.5700488214947692,2.74299049331374,5.153129413096373,4.082493772933304,3.0127534554750217,3.2026831781549148,4.734511325662121,5.3614030875603325,3.882983677228293,4.141797224104373,3.706209509961314,2.4196440815410627,2.1243915854959194,5.967586491331812,3.540894647551443,2.7797041838023047,3.6140139250150667,4.319977943567599,5.824469732895652,1.2033702007541542,3.9490015666256433,3.192242383110665,3.042789335031399,3.0872103623241567,3.028415210064677,4.297373311841712,4.551565675419043,5.384085909743451,2.288230088368543,3.4617027477105045,3.5242838756455876,3.02361754283062,5.296073072269857,4.301128783619999,4.895402483004379,4.7483897825108325,3.4930833559776517,4.944369937522497,4.024033576875199,4.316792519672507,1.9204771082635428,4.4902720753243415,5.726819453260727,5.547252714581317,3.299904538927487,4.540187425699845,3.2333735990172725,4.635819057394876,3.6596848003091416,1.0095146858708275,4.470033711978496,4.605513113750638,5.200878561465807,1.6840289241833761,3.961558244552527,5.2388963165707985,4.038938407079289,4.67035290626477,4.964873488945601,4.9598847063855045,2.254132724924079,1.2536346481923168,4.3729824137131805,3.030067529980797,2.354957764763707,1.6769908345757165,4.008798930406904,2.9015224749570487,5.3231413890998045,5.752172698452552,3.866144089984239,5.531733410793461,4.0707960069177,2.221263791569587,6.558368952403208,2.870921783039551,0.7088076862199215,3.5923571682211954,4.81265165557429,2.681624573376417,5.26077888130813,4.292224636196457,2.910436539414572,3.583657950499769,2.0013065491986417,2.556917859193856,3.876329102247113,1.2243293532650126,2.707912291478321,1.8530156655616874,2.0035372140140133
cell182,2.405885363498156,5.453137210430889,4.659240184080419,5.524119086252675,4.742502446018333,2.956783695897412,1.179386848523653,4.716279112878844,1.9349348508558655,5.6346363713762,5.753252185494599,5.37546219936787,4.953296397818752,5.148225766591396,1.1259034028302621,4.260075431246965,1.2223470486577348,6.333961454509932,4.807299497753881,1.2796667415390497,3.5132155530373623,4.784788294614983,3.7572561210404825,2.506643779251056,2.779734870436037,4.822944345897146,5.2155409745661085,3.6665446450790395,4.839455573633587,3.433861004818176,3.308243690346887,2.630076791207751,6.273424768315611,3.5015928281908497,2.7573532757220183,3.9496598526130997,4.357288167866022,5.85794611434284,0.7982722216467287,4.200694063678994,3.4246482959359343,2.192027800182524,2.206219513773409,1.844275231435407,4.152244365634864,4.4040949964812,5.493304293343681,2.485204832912351,3.199350106365735,3.48321460692958,2.5090985618956725,4.730867603528653,4.403936329953523,4.931583399569369,4.779598651539223,2.013260729106574,4.402323116416297,3.7845537138418592,4.2670496603866965,1.9237750012161472,4.345071090519932,5.989553579580655,5.521168214846213,2.7242913558541693,4.032116753161768,1.7379770921442235,4.688082937420985,3.221418185513556,0.7866157490178095,4.514771331387894,5.068060375064093,5.5847630221695,1.9368109258019348,2.921918769948921,5.528570434286577,2.6659520901956877,4.527034219130845,5.236566398005817,3.5226187733415673,2.1706302028428865,1.3037413839517726,3.995230135842173,3.3966147645291804,2.5190983308579535,1.4181834842374526,2.88683255464524,1.7266544027763713,5.182140866053982,6.070385240988593,3.946632701296312,5.261743265530008,3.6201605617198944,2.1485816471708965,6.560710475019292,2.722510968976683,0.7051963913604743,3.2734875512953465,4.8113516750768035,2.5687439345439933,5.217348641816888,4.29920632081769,2.7110742500371354,3.2878449260541114,2.605151469861428,2.497185783976602,3.7763440721371317,1.9013115200741388,2.3411243106278623,1.6249265301414075,1.7725543911918922
cell183,2.5491371509744196,5.401486680283207,4.65726172930581,5.473203582932253,5.662837988655657,2.5692519067793493,1.4986526665781366,4.828244466077755,1.211374418668487,5.3853245966909356,5.785990413367554,5.580878465135929,4.88722144197228,5.001650202820804,1.3396272343110553,3.835187582771395,1.9006039435676483,6.27319778729675,4.5096597307262964,1.6656852897537482,2.4165673401922363,4.870009693590427,3.6515111531976796,3.0113865826388277,3.864722332320797,4.894830283880559,5.161121411598075,3.4828457239101507,4.6398590473944115,3.771474080190223,3.7782931397089086,3.0165507578870923,5.951749025769433,3.3900760463782684,3.4478518711344597,4.463413622400656,4.584779772381635,5.978069015133249,1.7059769706928274,3.8383035347719616,3.5907549963011425,3.8657563632103655,2.4965675160461998,2.8767065113094583,4.7314453734177775,4.781185011577654,5.608509808047562,2.5169378217067435,4.102617473086556,3.4807434996315263,3.690753200883382,4.865293702925907,4.877845615851062,4.904492904264889,4.739402535528616,2.85544376857629,4.775528613337304,3.882721675301067,4.559496877616173,1.6682785921145051,4.371784760199671,5.423117457907052,5.047419970582422,2.778223876334569,4.0914788829396445,2.5956233262175195,4.428299515603607,3.779236308301878,0.8808937096512437,4.2531363649458145,4.779509807512417,4.987413276792535,2.215485727071679,3.586982291063529,5.442230993833087,4.312542836771141,4.423543143659872,5.175494495138468,5.340840620668415,2.6138035608586905,1.6078987190331988,4.292031442016369,3.487689923005145,2.221143398089686,1.5249897330969195,2.9606871519117384,1.9008046267426317,5.133271395517184,5.827255980989042,4.104576291974121,5.304683461181449,3.7781166755332753,2.8231281570259115,6.411704870310566,2.7606752602636697,0.7175945460276296,3.5909263927683663,4.519047798724697,3.4158487208098967,5.150405834803588,4.0832558481109675,2.188646082545886,3.364511757843148,2.0994427207852056,2.2771764101723653,3.691832552021845,2.7484447416413897,2.213098388223383,2.5796102423008356,2.6567724240766815
cell184,2.4600262394066563,5.1838582664375235,5.100008051735543,5.421059670461182,5.630495595193093,2.8537751532099263,1.3903170054993794,4.875533549912604,2.180646421691462,5.1144315341856625,6.137949822291919,5.594550727952575,4.841222734220393,4.730770272081722,1.23841653112563,3.9546480362009477,1.5827377423589972,6.29298980770152,3.6878547165917173,1.9674541500049645,2.35656363486343,4.725415222840106,3.785447307690033,3.649953283336036,4.107798963883124,4.685253862515469,5.356823283925063,4.27761458231382,4.448520110158115,3.8937024662479502,3.9839761501146667,3.03613626595116,6.1000578323474635,3.463448111015175,3.162026126394461,4.196868860931613,3.9568023471913176,5.849736118783756,1.1887868590063984,3.764025682574265,3.5901732407699245,3.4247569352193192,3.6012286431360923,2.592551758317949,4.9928770831683105,4.623771187651081,5.494971986904974,2.57214010447558,3.912515378324442,4.270608760366017,3.323213290890246,4.707140905569193,4.699287546444599,5.195919620695731,5.490503986688063,2.5162953992667036,4.741852182289447,3.8602689545779696,4.54357718904404,2.449432442036649,4.528738617532099,5.4416950682826,5.029663553932301,3.404050511147502,4.415682414264564,2.580246925501748,4.2565041814736615,3.720241652150789,1.5133768771276226,4.398433931714884,4.596374570135208,5.356823995572771,2.1682742298387128,3.2269119078895248,5.565900244715979,3.5158696043114257,4.424186605480228,5.167948857464379,4.107941767577587,2.890781624440638,1.7439315749304138,4.204431361618247,3.721337793557988,2.7505394603440867,1.2999342657568576,3.2575940050388232,1.7871903624528955,5.101802628918334,5.5400522084958395,3.612976147576661,5.336695280698796,3.9739838004545534,2.5874954561214567,6.340885464017851,2.7603933386701365,0.7106864927227501,3.1402075144684236,4.746897531260237,2.74963175985333,5.162998877969523,4.216546464945215,3.144301213107461,3.629674820534275,2.5581504617714974,2.5556230102867272,3.773834866681982,2.275712115485458,2.7324665629763403,2.173914180164677,2.749788563970899
cell185,2.5603618919023887,5.538144250506123,4.729782307100358,5.588929598539865,5.697032663858263,2.9238174524498537,1.2212671940289666,4.478198882074333,2.155952498247956,5.253925686517048,6.0965008107045655,5.452155938441526,4.952753232254055,4.624877274069868,1.2558940749245084,4.200447269558506,2.099124538505476,6.2202303807023025,4.193173832074905,1.3350452540260662,3.1390525860221805,4.994541763395162,4.041429250710902,2.636908409513871,4.242579456049785,4.6475597855592765,5.353981520719556,3.371518563737166,4.017996792043165,3.610405813013263,2.7150300936689735,3.8997977784695674,5.4183904401428595,3.4388874209903655,3.3055510959938283,3.5173350583122702,4.506654315654561,5.9559554221207325,0.8969302669214254,3.6721684438082196,3.661829117661411,2.997815779609505,1.9580876676271628,2.9674029021424637,5.116796318287257,2.3380685545084994,5.561021608113078,2.661492147225239,4.073604888073176,3.841872891540531,2.987373469359219,5.087920441444879,4.381244504305189,5.159587966390646,4.844760527472079,3.1553170634002217,4.761913786506143,3.5937521799501226,4.216350117893381,2.9231209149696333,3.723274826608448,4.849100516681274,5.19536556530869,3.01230660714297,4.268967532341575,2.2461030939670983,4.906153759657805,3.93579115970594,0.8650711232196444,4.537876736310814,4.886997033809269,5.711498379679217,1.539889850468994,3.285945725370559,5.557848909047647,3.445140918335294,4.567641851048772,5.1695468141268,3.7068526691917683,3.0739984533497124,1.3968639537367884,3.90723640558777,3.5900937264601094,2.1574276551908436,1.704305463312725,3.067703362652691,2.4191640927430167,5.293641228151166,5.925472030649664,3.9221882843872566,5.56245004935811,3.590049688392589,3.0341944434100423,6.519709869137379,2.566740707858952,0.707787820906593,3.6778496128471607,5.136721444615887,1.8331181052536543,5.263651113741989,4.353927235136268,2.4855336805738437,4.0650113254532805,2.8302142855661834,2.3973035966893086,4.059769888616852,1.4646027477391232,2.7259304667029545,1.8023715451153837,2.19997344591134
cell186,2.836467537078922,5.481478746975309,4.640242120140059,5.627114541660711,5.880387867413245,2.202335530146484,1.0184935199611527,4.424376842402092,1.9830629035769747,5.278689109176848,6.289022151812793,5.646988489139119,4.717370142527037,4.897443941248694,1.9681168147837105,4.3400805213883595,1.6277001441842494,5.984112146802624,4.9428223254584145,1.1704009244620048,3.3619848006049327,4.9443793799003855,3.764974075158142,3.1803029061322503,3.4692136224834873,3.8200840670230987,5.198038399422416,3.2997782654470473,4.17913702337631,3.010470533087285,2.8680721147831845,2.13277037062451,6.155724696008304,3.2023989708768967,2.69346808012682,3.758386935742283,4.437703021990037,5.942078491549217,0.9839923772990001,3.4940815121404403,3.954862078197888,2.534424191744646,3.01188582980397,2.4632436334910084,5.086825261183933,5.199953108912259,5.41334329970942,1.9787764056638535,3.8983285816427413,3.931791536653188,2.939182306127385,4.915752698934936,4.452712395936673,4.815731724001725,4.755407019367664,2.8710726898341523,4.735432192996616,3.46802518522135,4.1821808553015325,1.7385796432644878,4.496712664554275,4.507750699161679,5.042369197759303,2.7712334047121012,4.148230938550528,2.842737543005041,4.52726981629137,3.778724243370808,0.7603185780033367,4.383968846360478,5.224749762666315,5.208915459246679,1.9085670742141896,3.7487504166306183,5.34047316743256,2.8732330937932167,4.638834878548185,5.282415616120678,4.092459495348494,2.463671070115249,1.298277085302952,4.162860996869551,2.9425222852558495,2.3707730931019753,1.4032192685774303,3.295780464689226,1.7371336490874743,5.1772015831433515,5.9239064707005,3.7197338866900163,5.592133454641296,3.6518972014129023,2.7552446147197354,6.560969670298001,2.441462572974874,0.7054696344791451,3.1504993624480404,5.027678695407251,1.9187480470589793,5.344257024188117,4.130342611971224,2.441142006994431,3.3375825875650262,2.6102143878588944,1.9291377778376357,3.9434053808711753,1.139731506301186,2.4740212432022197,2.7625030278087057,2.9113974100891626
cell187,2.52443624326896,5.494565623302777,4.978534917513292,5.53387412584234,5.604237806646988,2.6135936737416414,0.9986839756907391,5.101677974764812,1.3354269457424774,5.319028188506481,6.227416402460777,5.559991249227319,3.780461778154712,4.825212746774214,1.0833968383406927,4.324291188588691,1.978315384579759,6.35505661677788,4.897117172633131,1.7742286611729594,2.7449315081454047,5.3300685314472425,4.254880166515378,2.1763402465828467,3.5535203502122212,4.651641401187238,5.180758996842248,3.54627651301379,4.296167300479683,3.4653749039344945,2.759687549895035,2.2453122520831066,6.007672018905811,3.420245751228877,2.620730262474061,4.078619090186979,3.8097703100014404,6.158671680243551,0.7794240911287817,3.965103194014581,3.739921520252212,1.62556339289617,2.7830116768297373,1.959340167668122,5.11974200915545,1.6294270351377707,5.681026347829804,2.7720513685666597,3.3788507423534204,3.826015375863692,3.2959181319667783,4.79030738748265,4.724923916445346,5.25469834291603,4.822466247059105,1.8063174259773036,4.822516274589546,3.548626018956255,3.685147885728767,1.5729945881957519,4.407582800805313,4.91287942428367,5.285622684801253,3.3570117564116595,4.433493407703475,2.748921281391231,4.6283080763864595,3.8159396749034604,0.7650744152244091,4.59240940479271,4.771592578582769,5.06450452117325,2.3959772935075008,3.1649771037901577,5.269078167385457,3.6933758310094893,4.542926107904427,5.066265738896539,2.9108648446564036,2.2815657652651895,1.9528497303283643,3.9270424982528027,3.6701594001926696,2.9861324743550828,1.6718502927555523,2.7199840305837473,2.66557683829296,5.206453346132744,5.504038361925193,3.736964005789414,5.440777244644913,4.241314852259394,3.0001762504443117,6.521045187922555,2.7546546839987682,0.7124787283905869,3.274796416795641,5.089524187267835,1.8822170776310034,5.285892613366338,4.317058687643627,2.6429317285116007,3.6507030046061377,2.1707200066636787,2.9806784396661525,3.8766388158955043,1.2015241437740076,2.9609585135744796,1.4151258038381795,2.107101146788222
cell188,3.3152216737121285,4.75822202725654,5.125260826846169,5.168552619874055,5.7089955356959665,2.8225997343714546,1.734435871404652,4.807464767366837,1.4213697971524213,5.136460555408727,5.855510815525355,5.555091976734536,4.382301191531876,4.640739862946325,1.0406838499405482,4.445438516700937,2.008814248582372,6.265618639143323,3.874459424255421,1.1088460017998703,2.718467628180006,5.130658966778624,4.23472080411002,2.636525707968351,3.8940533938252875,4.70211176026516,5.464760899512002,3.8940999833232297,4.8061402119287395,3.7349216567073587,3.933825546445074,3.6195349041201457,6.068767574444152,3.9751680808081282,3.075068643828892,3.99656564615009,4.211506195858204,6.036507242524871,0.8828086603134653,3.488591311476962,3.56715909431461,2.9522613346330506,2.6146240157818093,2.932325531044943,4.7821850852782575,2.882928420079023,5.642208678351705,2.3350171529139194,3.867059128702525,4.232862858970679,3.118087610459702,4.835248878074365,4.9803369226697685,5.2562631195885725,4.662079942047572,2.8175974179498393,4.900506479392912,3.6996747930147103,3.969810521102629,1.6110051002477803,5.3801616944078985,4.940766749050606,5.023336224545573,3.609861832710515,4.490438377235439,2.542169491002722,4.810828580650538,3.6198498283970246,0.87034221884016,4.44491121920021,4.786392110475495,5.376738908237497,1.324920130306673,3.5622776917379,5.510445735414449,3.5901096187423507,4.535610009646956,5.153253709993428,4.115627557328868,2.6892247021833238,2.4023632293511437,4.275705841666029,4.308833959012529,3.354979636619226,1.248302354202307,2.7143676271220523,2.0366619467735076,4.898742952557851,5.630295412463931,3.7838551963661557,5.405123983293275,4.233752833295298,2.675234583658358,6.390588187206335,3.1655888342771132,0.7045134490336865,3.6769158117671314,5.235048082364435,2.908894678727107,4.934365469177048,4.254490454269928,3.190525221663438,3.6147250908847752,1.631702865100724,2.668902217782532,3.6916210413575907,1.1370209253719268,3.347972936998671,2.0631225427091358,2.8125277180331363
cell189,2.966168520063422,4.798227525270842,5.196328340548184,5.131452430445728,5.602247140175372,2.872172994841688,1.16428613915666,5.151856125191437,1.1136342249161206,5.18600133990598,5.851734817675598,5.661730346859874,4.2683715053887,4.576422548060913,1.1717073301302279,4.482124928062191,1.374602666201111,6.334000341588378,3.9701188279189483,2.82055780696898,2.1951637612250883,4.846015354518243,3.916883839625793,2.354658487122607,3.3322073121999485,4.857205284498602,5.47836105707079,3.9138560423489697,3.891977511476971,3.842065823704405,3.2726986532741504,2.9345232149390297,5.975203119810143,3.3599317358029044,3.205410165024804,4.156304124454809,3.794397112996965,6.7193972830610145,1.5735220638638492,3.5181886634770434,3.618822103997253,2.9535743834416404,3.291563383409335,2.2253676961409132,5.1077434351656965,1.8341055756636544,5.620323149419755,2.8015564524208134,3.6620327793031997,3.738260064491412,3.1390981834233176,4.147777867951962,4.554782111143874,5.230654802082416,4.898347718950683,2.9764218574640764,4.512223284453289,3.846932711283756,3.813924214517949,1.7222019937986288,5.1274880851457105,4.565010542758965,5.272647677891851,3.0699198124166434,4.471872837324154,2.449983986112053,4.646274883961396,3.70967961692219,0.8373511338273061,4.410036813752251,4.601162707176746,5.214355953410688,1.230650855649643,3.1738424185184004,5.699715163809014,3.708652809371958,4.620853817143112,5.071729806716944,3.523336500877942,2.9941199366785414,1.9374905407960086,4.455081333973128,3.5335049656530493,2.9260252197044796,2.222284490571525,3.3992672704925506,2.486093706194423,4.943100009502587,5.864583459993553,4.084547869617955,5.4604121196104725,4.128281197829274,3.131779673891513,6.402225220888205,3.271797514293563,0.7088220761542624,3.510653324557762,4.594001232200029,2.1564474420738833,5.048939451328579,4.185388601912385,2.9100464150781455,3.198786195737859,2.122954654572038,2.544688448868288,4.0706365400672135,1.0971244768300226,2.2695206875593312,1.4638693725914071,2.852267219757651
cell190,3.208169661317704,4.6915193627277265,4.992295259370166,5.18145499663255,5.129004107988724,2.697237992443265,1.8339085289779933,4.984470030586927,1.857824071896589,5.189867209862905,5.843312959130065,5.227418961663006,3.9544987216243017,4.581837945494492,1.1976161089160895,4.158243627925607,2.8539669128431187,6.4530323606263424,4.845258102085954,1.095590068582408,3.8066663282673456,4.449121777990767,3.808821716165905,2.1593603775957204,3.3825588480448303,4.8120727766276366,5.382016508464569,3.4496189654547886,5.04367263862539,3.8017518310335787,4.988460356399798,2.4580850374613386,6.112719088939767,3.5900053335296755,3.1743955596874454,3.970522978566634,4.025909294398894,6.775686555045912,2.0547403977741667,3.730858736386238,3.3556542590984684,3.0575765730434945,2.1526250139533274,3.020142409420677,4.99441801360057,3.8090852977609626,5.6273881104604975,3.5410525190136757,3.296309102452481,3.994198220898179,2.8505852338256914,4.916083394439735,4.424808995791931,4.931516711288027,4.726802820754297,2.4459502533270086,4.90160861591852,3.860598765848295,3.8971474432232243,1.7740112693520087,4.977909358417838,4.356464191266705,5.326457360246764,3.3596275965043323,4.203221302381202,3.0004057308124867,4.635898521589137,3.619855544881925,0.9185394134492446,4.441793223469631,4.974704977869416,5.272862040053597,1.6575484802220144,3.725823516309267,5.600168333534984,3.8470175863259373,4.58515938463174,5.450611508415294,3.6492087025595277,3.388681011806486,1.6597390130473197,3.6817138252504926,3.7905175391370936,2.8051773682183057,1.4476001626405293,3.6503826865049693,2.3419272735651573,5.175140928771947,4.7779559532075595,4.074798582754086,5.338102937899721,3.3586826657924633,2.9429915307407186,6.431300469451806,2.7135739070759577,1.1509899042982799,3.4225232785609982,4.701758357804163,2.5229665071911764,5.1060439889251965,4.253438342720667,2.716928833526333,3.477187995807385,2.6050452349418722,2.014683673873712,3.7426011645351975,1.7541050847707844,2.062288137399393,1.9192107262792377,2.4530129487262697
cell191,2.8799427286413932,5.199404135894475,5.208243914676287,5.3909070745296646,5.610153908156838,2.5537428757943674,1.168435616861449,3.9472045589230174,1.5956126457244564,5.108068782058236,6.000471907941352,5.495562830960056,4.473621466724865,4.66680578361146,1.815804332254008,4.409880735541298,1.4821333556218284,6.26360216161647,4.322057097824843,1.7201966583459447,2.2264158045716487,4.635101401921192,4.110244231654116,3.6947381547826343,3.3730385176706354,4.4046867993817385,5.2974106918438375,2.951667313724985,5.155340880189106,3.631411077660938,3.2756598120619898,2.216573596456407,6.18568069869018,3.347848578378645,3.233876237582026,3.8669216240353803,4.0998122647068165,6.761732866790135,1.4181072127874779,3.9624498643816595,3.4929466328563077,3.015758143532456,2.5642288789716825,3.842275924220656,5.030729710432422,2.9336236226359564,5.3403282105982814,3.1047482882360926,3.464071460296298,3.6235756821893608,2.8120651356957027,4.926399068078445,4.252452182464735,4.812091253764859,4.495995684883326,2.7355222163531656,4.952712310447499,3.7628252333719834,4.122482616582302,2.0372630906495397,5.075335103136236,4.675076529361194,5.305898427091913,3.590219215234339,4.505836327297469,2.390903940397839,4.728770318516468,3.0122678405002135,0.9696361505397707,4.5050890575366935,4.759237176425096,5.106774221181734,1.5198388630817063,3.470071833959936,5.2560318827190535,3.3380477031158424,4.668519131587177,5.560815536106263,3.7699148723153444,2.9080182656473776,1.9943879218825458,3.2682121341210877,3.4121911820580384,2.4261118335212353,2.2760193802835094,3.5345404819141923,2.294595992083809,4.9351420350246915,5.576884216661804,3.910604951278284,5.550271043494424,4.004759426410753,2.953136702222868,6.482837732798139,2.436670878259194,0.7148342945416417,3.789434471086913,4.371343969765488,1.9020684030098178,5.174138554721895,4.1346908707107435,2.9805213293204265,3.2245914970959957,2.8021138991959162,2.887223675147011,3.949076628088464,1.151029460463614,2.1903372308591527,2.0262298170632698,2.7621878779602214
cell192,2.9530037709569266,5.251471556253038,5.052739760020104,4.499011919009622,5.617263906040977,2.1166949257897265,1.3806876233145953,4.470668032677075,0.8736936572915486,5.172128777447431,6.150758901049799,5.352775380678134,3.7831216052104755,4.665942237104817,1.177290025297768,3.98055044162847,1.180360980705251,6.4456912861969045,4.846012923278242,1.1757649103586805,1.9013627437834446,4.9867111601675935,4.055340021169999,2.9040508548762625,3.365389826636901,4.199669328668901,5.383848111856601,3.294180763925025,4.702974445011026,3.1047814429923033,2.926344028941748,2.0718962840546378,6.237988964941278,2.991954634768291,2.830043362024045,4.124968067832646,3.699438183839715,6.9829671699665585,1.649456689729432,3.1706049027281002,2.9710752913816716,2.2660561926219915,3.089966535280725,2.884755910746292,5.157088469539271,1.6019267297040793,5.497242019847077,2.750966419656785,3.9179417696413976,3.5762155725320044,3.3118443201443872,4.83750251130516,4.426364351073932,4.807554595173528,4.02607631969495,2.215021953665124,3.787634340968782,3.7673192878200923,4.4400438820233745,2.172392831834385,4.842162409875747,4.554863635621172,5.401066115417918,2.4213781525137437,4.572079376930166,2.023390384176251,4.588964206106704,3.772748240340978,1.258668836770156,4.342742254542501,4.480774762233341,4.910742885331736,1.367043131065494,4.208135965821072,5.510452303640302,3.234378907786515,4.813121242264456,5.491120913575421,3.420482447946241,3.0643210487426726,1.5670133907591912,4.381849741112698,3.431506130120427,2.648925913140318,2.136832862634523,2.540530484243981,1.5700538905166463,4.847958718007959,5.189573862737008,3.9109176656662865,5.743746262739988,3.420625441718014,3.0005949683447724,6.546862575784116,3.1349895175331746,0.7125947506965248,3.443809819563804,5.003637317101238,2.3668892324865114,4.566253498093193,4.251919055400253,3.0403266115999728,3.3263081737351805,2.8943836018015787,1.883184524854687,3.8872784535365676,1.0586536499847299,2.7806990884848344,1.8111105212797494,1.370378473188992
cell193,2.982874859660164,5.379310806465734,5.312585339723239,4.711141773365846,5.851749811642956,2.483947963796366,1.917719474978264,4.678073819838564,1.4207185287377062,4.69105929203235,6.001244329118524,5.681349730943744,4.366853872639068,4.556296529767714,1.3939116088624242,4.279817420594779,2.0690257397377607,6.224152115887129,4.109658798581111,1.2186053394850542,2.987969365406461,5.082119100403819,3.825179325707082,3.5254958278879416,2.8859404042766164,4.726708549807048,5.356334701216654,3.8136943927949836,5.010421408982375,3.690696935691617,2.8610850989805536,3.511694847374983,5.979279584988314,3.552020815977251,3.4220755213301284,3.5504880406256993,4.439168345242367,6.809013834237302,1.0073117579735549,3.8189624381418477,3.0105797616066186,2.2522900880770833,2.6549466237256687,2.8523129431816603,4.9710457909397485,2.997686247572498,5.538741911038759,3.0234504959965403,4.1832733629917,4.151969205370591,2.7359963229065962,4.60057945436717,4.410462296910284,4.975821778986737,4.304094321642291,2.9920351886038787,5.007550941662418,3.6258187784707165,3.8410329525192726,1.7937929781719335,5.299468665193062,5.019878633039058,5.135514853473389,2.3190191018070685,4.691139822194251,2.425215081488128,4.806814219026103,3.530794642206752,0.9150303011104012,4.492273313348871,4.7642580199674915,5.33800669099371,1.696997205651947,1.8168584361824847,5.125301817842625,2.907266577866068,4.265514524156026,5.512869089350535,4.618380523406864,2.5527300034860656,1.655360202205272,3.8506810537077913,3.43690313054315,2.516805570247264,1.3535686696458018,3.446831054130655,2.436515150823476,4.588052089790427,5.292534992095545,4.043807149067505,5.538949210231321,4.122710208353422,2.1126918763596843,6.413520878994517,3.7126523217557237,0.7048224399581201,3.151329610829095,4.976493882860187,2.1099871885904555,4.599207976515085,4.161093353548451,2.7371772481385315,2.841660128287276,2.298323422919214,2.788291614734191,3.786252010341924,2.2755077271395248,2.9384031761971245,2.2433030787962367,2.7400741480320674
