"","2","6","10","19","80","91"
"1",0,0,2.20527469070784,3.95708293854149,0,0
"2",0,0,0,0,0,0.354700069592243
"3",2.51652175245283,-2.15359241701352,7.60777428554796,0,0,-3.5286154865515
"4",0,-1.71781145494245,0,0,0,0
"5",0,0,0,0,0,0
"6",-5.93663226569989,-3.95894233706318,0.989173793597319,-0.842623653830132,-0.972584447367313,0
"7",-0.687583228688489,5.62497574839731,0.789663151316212,-6.11798573141028,0,0
"8",0,1.98923060681358,0,0,0,0
"9",0,0,0,0,0,2.70257034900412
"10",0,-0.582674152935625,0,4.98856756908874,-2.18373901285048,0
"11",-2.29862224130832,0,0,0,0,0
"12",0,0,0,0,0,-1.71318376589546
"13",0,0,-0.635008692027713,0,0.327560641012723,0
"14",0,0,0,0,0,0
"15",0,0,-0.173634382986657,0,0,0
"16",0,0,0,0,0,0
"17",4.43951838767247,0,0,0,0,0
"18",2.82394766784794,0,0,0,0,0
"19",0,0,0,0,0,0
"20",0,0,0,0,0,0
"21",-5.03526357775782,0,1.83487376722859,0,0,0
"22",0,0,0,0,0,0
"23",0,0,0,6.37165221075221,0,0
"24",0,0,0,0,0,-2.76296209069243
"25",0,0,0,0,0,0
"26",0,-0.429054472322518,0,0,0,0
"27",0,0,4.47024888457271,0,0,0
"28",8.29337788586633,0,-3.74651461937535,0,1.42151941389733,0
"29",1.72675675500274,-1.11217428366393,0,0,0,0
"30",0,0,0,0,0,0
"31",0,0,0,-2.39102767647635,0,0
"32",0.813169834332571,-4.32495157392862,0.57109850731591,0,0,0
"33",0,0,0,0,0,0
"34",0,0,0,4.60753915552762,5.21926573486978,0
"35",0,0,0,0,0,-0.308692323837399
"36",2.77419887070838,0,0,0,0,0
"37",0,0,4.88611607381523,0,0,3.9435562767027
"38",0,-2.68920791753399,0,0,0,3.22164167237568
"39",0,0,-2.12665861463365,0.980232516573751,-1.6478685461578,0
"40",1.73757159905118,0,-6.61963609766706,0,0,0
"41",0,4.87076680288733,0,0,0,0
"42",0,0,-1.01204255476224,6.48563253099475,0,0
"43",0,0,0,9.19817163023792,0,0
"44",0,-0.404151685131976,0,0,-2.55782119625657,0
"45",0,0,0,0,0,0
"46",0,0,0,0,0,0
"47",0,0,0,-1.10248043285057,0,2.94183762311748
"48",-3.14042394505449,0,0,0,0,0
"49",0,0,0,1.28269278409423,-6.44291400332676,0
"50",-1.24955924121013,2.57913003576986,0,0,0,0
"51",0,4.76887461755505,0,0,5.83436330193526,0
"52",0,0,0,0,0,-7.09892377153091
"53",0,0,0,0,0,0
"54",0,0,6.48932330207939,0,0,0
"55",0,0,-0.505921175353645,0,0,0
"56",0,0,0,0,0,0
"57",0,0,0,0,-7.65944491441934,0
"58",0,0,-4.20364959603091,6.99358489478486,-3.56015358838257,0
"59",1.58074274049111,0,0,0,4.86851048586092,0
"60",0,0,-3.2149330804036,0,0,0
"61",0,0,0,0,-0.0945546503112766,0
"62",0,0,10.4955529240125,0.457581987924358,0,0
"63",0,-3.93581826384974,0,0,0,0
"64",-3.98595362142217,4.33691467037252,0,0,5.5454522115892,0
"65",0,0,0,0,0,0
"66",0,0,0,0,-6.43725599945482,0
"67",0,0,0,-5.15049497372695,0,0
"68",0,0,0,0,0,0
"69",0,0,0,-4.15769719043365,0,-3.41249055570228
"70",1.43822430644585,0,0,0,0,0
"71",0,0,0,0,0,0
"72",1.87457816129151,0,3.25794059795971,5.22088971707618,0,2.87328138105146
"73",0,0,0,4.08553935407499,0,-2.8454449465854
"74",0,-1.10357723720107,-4.14730021417089,0,0,1.87029669775142
"75",0,0,0,0,0,7.53551970819863
"76",0,0,0,0,0,-2.63919854569859
"77",-4.31816713502299,0,0,-3.37878059710414,0,0
"78",0,0,0,4.46609747810345,0,0
"79",0,0,3.88029872180508,0,0,0
"80",0,0,-7.50642060060404,0,0,1.77835501275407
"81",0,0,0,3.92880274229408,-2.85561603214071,0
"82",0,0,0,0,0,0.708393157903457
"83",0,0,0,0,-3.68058704822856,0
"84",3.31231136898554,0,0,0,0,0
"85",1.23361020450671,0,-1.38297744244081,0,0,0
"86",0,0,0,0,0,0
"87",0,0,0,0,0,0
"88",0,0,0,0,0,0
"89",0.565319007622218,0,3.59952742267314,0,0,0
"90",0,0,0,0,0,0
"91",0,0,0,0,0,0
"92",0.437478918443126,0,0,0,0,0
"93",0,0,0,0,0,2.01427194131992
"94",0,0,0,0,0,0
"95",0,0.710428694214218,0,0,0,0
"96",0,0,0,0,0,0
"97",-0.495883541255735,0,0.707438652216797,0,0.530332726609698,0
"98",0,0,0,0,0,3.36202131655516
"99",-0.710633767031448,2.21474903338994,0,0,0,0
"100",0,0,0,-0.775904883073664,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
