"","2","6","10","19","80","91"
"1",0,0,0,4.04888080692271,0,0
"2",0,-11.4511087304453,0,0,0,0
"3",0,-0.216140183116466,7.05264772439072,-5.06745223355549,0.337010392234944,0
"4",0,-5.47604137338002,0,0,-2.22950105987929,3.83574627953315
"5",-8.25122273132541,0.332554089780795,0,0.121285867127563,0.735098205874822,0
"6",0,0,0,0,0,-5.15162606056552
"7",0,-4.82981345950111,0,0,0,0
"8",0,0,0,0,-3.71563232291316,0
"9",0,0,0,0,0,0
"10",-1.90370287861679,0,0,-8.90573363591952,0,0
"11",0,0,0,0,0,0
"12",0.513801484052543,0,0,0,0,7.38435308625534
"13",0,0,0,0,0,0
"14",-5.80328657269751,0,0,0,0,0
"15",0,0,-8.243335653028,0,0,0.6313936423628
"16",0,0,1.53115720894109,0,0,0
"17",0,0,-6.42085621807473,0,0,0
"18",0,3.08072580283176,0,0,0,0
"19",0,0,2.07120114305655,0,0,0
"20",0,0,0,0,0,0
"21",0.900147613996202,0,0,0,-6.30485649715783,0
"22",0,0,0,0,0,0
"23",0,3.48149092711393,-3.42771300927969,-7.65625252708232,0,0
"24",0,0,0,0,0,0
"25",0,0,0,0,0,1.39314046739862
"26",0,-3.14892406621554,0,4.70715160400201,0.0440343001319945,0
"27",0,0,2.72992682454476,0,0,0
"28",3.22968610018054,0,0,0,0,2.39116869209444
"29",0,0,0,0,0,0
"30",0,-0.543088068771846,0,0,0,2.32681653352301
"31",0,0,0,0,0,0
"32",0,0,0,0,0,-4.15263880678827
"33",0,0,0,0,0,1.25502540824373
"34",0,0,0,-4.90416088591051,0,0
"35",0,0,1.23947213062016,0,0,-4.40152490224101
"36",0,0,0,0,0,1.59934427375724
"37",0,0,2.54520259309495,2.58467578489569,0,0
"38",0,0,0,0,0,0
"39",0,0,7.04028065361288,0,0,1.42726540041381
"40",0,1.82786456343589,0,0,0,0
"41",0,0,0,1.67912290635475,0,0
"42",0,0,0,0,0,0
"43",0,0,0,0,0,0
"44",0,0,0,6.72326303199732,5.56323916648083,0
"45",0,2.41789632260132,0,0,0,0
"46",0,-2.34868873526856,0,-0.73727285348506,0,0
"47",0,0.184796930796732,-3.4636698626652,0,0,0
"48",0,0,0,4.24200682859185,0,0
"49",0,-3.69966284316427,0,0,0,-0.308114249671139
"50",0,0,4.97092310232109,4.16125116488468,0,0
"51",0,0,-2.12270072478962,0,0,0
"52",0,0,0,0,-5.82014551765723,0
"53",0,0,0,0,0,0
"54",7.83806942168515,0,0,0,0,0
"55",0,0,0,-2.37492746856727,0,0
"56",0,0.891550809448478,0,0,0,0
"57",0,0,-0.29821807159612,0,-4.05879201165318,0
"58",0.0664048190746436,0,0.290088674825619,0,0,0
"59",0,2.14093133645322,0,0,9.51702600501098,0
"60",-2.60131797756892,0,1.07346664564391,0,0,-0.593406265937488
"61",1.23197608177505,0,0,0,3.61289112458441,4.28571022738346
"62",0,0,-3.65972113284904,1.56989388499692,0,0
"63",0,0,0,-2.79925956448514,0,0
"64",0,0,0,0,-1.38230033630841,0
"65",-0.568685927592709,0,0,0,0,0
"66",3.96878134019457,0,0,0,0,0.496359080966997
"67",0,0,-7.06493206233446,0,0,0
"68",0,3.33524010239437,0,0,0,0
"69",0,0,0,7.27639317700912,0,0
"70",0,-0.0566022148844669,0,3.8503162320933,0,0
"71",0,0,0,0,0,0
"72",0.716776505738519,4.91010035044352,-3.22544486947712,0,0,0
"73",0,0,0,0,0,0
"74",0,0,5.16174737154087,0,0,0
"75",0,3.44691118739852,0,0,0,-2.08859207498288
"76",0,0,-3.84169756599243,0,0,0
"77",0,6.14313383362615,0,0,5.29997934728802,-4.17905267492994
"78",0,-2.73628398076869,0,0,-1.57165281745351,0
"79",0,1.64737056579808,0,0,0,0
"80",0,3.92068690702557,0,0,0,0
"81",0,0,0,0,0,-2.21066507490874
"82",0,0,0,-1.67539852722279,0,0
"83",0,0,0,0,0,0
"84",0,0,0,0,0,0
"85",0,-4.72625636793171,0,0,-9.80993599172262,0
"86",0,0,0,0,0,0
"87",0,0,-7.9920654312026,0,0,0
"88",0,0,0,0,0,0.871512256884279
"89",0,0,0,0,0,4.20349185329714
"90",0,0,0,-0.705624004701907,2.18357986049523,0
"91",0,0,-2.62141411904316,-3.8853224785401,-4.36004914332476,0
"92",-7.75410689220754,0,0,0,0,0
"93",0,0,0,0,0,0
"94",0,0,0,0,0,5.47045292131411
"95",0,0.0599068341134063,0,0,0,0
"96",0,0,-1.47465766205092,0,3.17644107534541,0
"97",0,0,-5.40366248835835,0,-3.21758121310253,-0.0704980789492391
"98",0,0,0,4.74050575291394,0,0
"99",0,0,0,0,0,0
"100",0,0,0,0,-1.66399867826869,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
