"","2","6","10","19","80","91"
"1",0,0,0,0,0,0
"2",0,0,0,0,0,0
"3",0,0,0,0,0,0
"4",0,0,-2.4746800918673,0,0,0
"5",0,0,0,6.421230518885,0,0
"6",0,-2.63620133213559,0,0,0,0
"7",0,0,0,0,0,0
"8",0,0,1.39464338413817,0,5.74834895541117,0
"9",-4.31764810310452,0,0,0,0,0
"10",0,1.8698267473772,0,0,9.98882899724475,0
"11",0,0,-1.364137021892,0,0,6.50019024380117
"12",0,0,0,0,0,0
"13",0,-1.45127424928958,0,0,0.0488163208564536,0
"14",0,0,0.181998462373624,0,0,-11.4662568508524
"15",0,0,0,0,0,0
"16",0,0,0,0,0,0
"17",0,0,0,0,0,0
"18",0,0,0,0,0,0
"19",0,3.58409595363474,0,7.37623564442274,0,0
"20",0,0.526353519447888,0,-1.22327366708129,0,0
"21",0,0,0,0,-3.80276596120481,0
"22",0,-0.125069886604824,0,0,3.44936409594592,0
"23",0,0,0.0820160898057463,0,0,0
"24",0,0,0,0,0,0
"25",7.22766902322106,0,0,0,0,0
"26",0,1.77721346452915,1.68881270912659,0,0,0
"27",0,2.75250409554218,0.739977662010552,0,0,0.286014969524228
"28",0,0,0,0,0,6.01295178370343
"29",0,-1.61784270605143,-1.90339033834426,0,0,-4.49201489451108
"30",-2.43179549754455,0,3.19533743795387,0,0,0
"31",0,0,0,0,0,0
"32",0,0,0,0,0,8.04297322183621
"33",-5.1803802125454,-4.21545461934573,0,0,0,4.09133166380587
"34",0,0,0,0,7.27702002365493,1.35191659577661
"35",0,0,-7.09837706782032,0,0,0
"36",0,0,0,0,0.198258586543392,0
"37",0,0,0,0,0,-1.22289668629347
"38",0,0,0,4.38650699967741,0,-2.8915420693157
"39",4.93562609750265,0,0,0,1.91714738997619,0
"40",0,0,0,4.14399129664848,0,0
"41",-3.81196010139249,0,0,0,8.97159009650371,0
"42",0,0,-8.35926472230881,0,-5.26395831269712,-5.70838571458436
"43",0,0,0,0,0,0
"44",0,0,0,0,0,0
"45",0,0,0,-5.86198531896793,0,-6.04606465809866
"46",0,0,0,-6.2006285319667,0,0
"47",0,4.4896623192304,0,-2.93319991949149,1.56370263012794,0
"48",0,0,0,0,0,0
"49",0.470252997660559,0,-3.88433268299023,0,-0.128183052984361,0
"50",0,0,0,0,0,0
"51",0,0,0,-5.21392823239313,0.344373337333796,0
"52",0,0,5.55832995789508,0,0,0
"53",0.61869207462642,0,0,0,0,0
"54",0,0,0,0,-4.21070835390579,0
"55",0,0,-0.407180829144851,0,0,3.78579434803489
"56",0,0,2.6280476815027,0,0,0
"57",-4.84698838912188,0,0,1.76496645734938,0,0
"58",3.28070294679701,0,0,0,2.24104410941816,0
"59",0,0,0,0,0,0
"60",0,0,0,0,-2.99420141269658,0
"61",0,0,0,0,0,-2.67029833313551
"62",4.02188881685118,0,0,0.629986678735794,-10.8427394916082,-2.67100245351821
"63",-0.634525624659637,0,4.04058039874666,4.22702620873132,0,0
"64",0,0,0,0,-2.48956256296989,0
"65",0,0,1.4522436109581,5.18211950468385,0,0
"66",0,2.66665202161656,0,0,0,0
"67",0,0,0,0,0,0
"68",0,0,0,-4.79430091766953,0,0
"69",0,0,-1.59666318237356,0,0,0
"70",-1.35438719588295,-9.45670533549732,-0.573106789344873,0,0,0
"71",0,0,0,0,0,0
"72",0,0,0.449872474311024,0,0,0
"73",0,0,0,0,0,-2.0002629043711
"74",0,0,0.572478418404146,0,-7.06880882876589,0
"75",0,-0.200198966457001,0,0,0,2.4172472895277
"76",0,0,1.80161948555395,0,0,0
"77",0,3.23560182614433,0,0,0,0
"78",0,0,-1.23734751205177,0,-3.02998507354121,0
"79",0,0,0,0,0,3.6759982289012
"80",6.01961609376501,0,0,0,0,0
"81",0,0,0,0,0,0
"82",0,0,0,1.33884305427875,0,0
"83",0,0,0,0,0,0
"84",0,0,0.368050213973461,0,0,0
"85",0,0,0,0,-0.282840041689498,0
"86",0,0,0,0.475657540699299,0,5.80687290656518
"87",0,0,0,0,0,0
"88",0,0,2.34103109834544,0,0,0
"89",-10.8439225211935,0,0,5.2963155219583,0,-6.15156153228777
"90",-2.99296136713985,0,0,0,0,0
"91",0,0,0,0,0,0
"92",0,0,0,4.68020593533809,0,0
"93",0,0,0,0,-4.48273407949299,3.12454917023998
"94",-2.88505137918732,0,0,0,0,0
"95",-0.353682218325652,0,0,-0.309422896070936,0,0
"96",0,0.43489837828045,0,0,0,2.4367224453223
"97",0,0,2.98948605785765,8.74766198703065,0,4.70512869837719
"98",0,0,0,0,0,0
"99",0,0,0,1.33336177377694,-2.64392124495995,0
"100",-0.321039175080118,0,2.62166960186802,0,3.66955706123843,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
