"","2","6","10","19","80","91"
"1",0,0,0,0,1.45972845818936,0
"2",0,0,0,0,0,-14.4352413230938
"3",0,0,0,4.17475678757554,0,0
"4",0,0,0,0,6.73032120635128,0
"5",0,0,0,0,0,0
"6",0,0,-2.25611505071544,0,4.23894516970282,2.26065017683719
"7",0,0,0,0,0,0
"8",10.6416826434849,0,0,0,0,3.59410701230754
"9",0,0,0,0,0,4.81202581239266
"10",0,0,0,0,0,5.61859528400508
"11",0,0,0,-8.59905931498115,0,0
"12",-2.96661031261611,12.3154704299731,0,0,0,0
"13",-1.95837202633886,0,0,1.08800367245744,0,0
"14",0,0,4.48247068192497,0,0,0
"15",0,0,0,1.93520396186273,0,0
"16",0,-4.92467872308796,0,0,8.74817640646795,0
"17",0,0,0,0,0,0
"18",0,0,0,0,0,0.672473384259884
"19",0,0,0,0,0,3.46301445341502
"20",0,0,0,0,0,0
"21",-1.47841970333917,0,0.836876496224367,0,0,0
"22",0,0,0,0,0,0
"23",0,0,0,0,0,0
"24",0,0,0,-8.85177469293885,0,0
"25",0,0,0,-6.3604879955976,0,0
"26",0,0,0,0,0,0
"27",0,0,0,0,0,4.4403164248703
"28",0,0,0,0,0,-2.07018395091227
"29",0,0,0,0,-0.368904579601966,-5.15229795984408
"30",0,0,0,0,0,0
"31",0,0,0,0,0,8.4810936070763
"32",0,0,0,0,0,0
"33",0,0,0,0,0,-1.4128519426904
"34",0,1.90014949464399,0,0,0,6.89708626105242
"35",0,0,0,0,-5.24311335812716,4.15790228470537
"36",0,0,0,0,2.54132894039422,0
"37",-3.84422108448335,0,0,0,0,-10.2585598140674
"38",-7.67941542670213,0.616453508357104,0,0,0,0
"39",-4.85457602281657,-0.467978644898968,0,0,0,0
"40",-0.162178886277126,0,2.90695754839554,0,0,0
"41",0.819275897535887,7.40337308737666,-5.07796503235882,0,0,0
"42",0,-2.20970032870207,0,0,0,7.58148044303402
"43",4.73303352118529,0,0,0,0,0
"44",-7.00015581751981,0,0,0,0,0
"45",0,0,0,0,0,0
"46",0,0,0,0,-1.86903038553975,0
"47",0,0,0,0,3.38502929629516,-5.43144976123268
"48",0,0,0,0,0,0
"49",0.824384894975027,0,0,0,-2.3083807516822,0
"50",0,0,0,0,0,0
"51",-3.7466888536329,0,0,-1.11509158280372,0,0
"52",0,0,0,0,-1.3645146971485,0
"53",1.62741971369104,0,0,0,0,0
"54",2.53609165787442,7.58085607327098,0,-6.3472046530377,1.43361504428681,0
"55",0,0,0,0,0,2.81982455706924
"56",3.12173839136024,-2.45415259296069,-2.3604646932872,1.83825701682217,1.89353434925654,0
"57",0,0,0,0,5.69093513817921,0
"58",0,0,0,0,0,0
"59",0,0,0,2.76477147090064,0,0
"60",0,0,0,0,0,0
"61",0,0,0,0,0,0
"62",0,0,-3.64790510577397,0,0,0
"63",0,-2.11109979861174,0,0,0,-2.19872272436813
"64",7.1519444919882,0,0,0,0,0
"65",-4.41650822481614,0,0,0,0,0
"66",2.95796974422516,0,0,0,0,0
"67",0,0,0,-5.89858395498764,-2.60661133380869,0
"68",0,0,0,0,0,-9.88189714351397
"69",-0.851946428603445,0,0,-4.5765499541061,4.15429729783584,0
"70",0,0,-4.7330880035025,0,0.406065056371844,-5.96620139660506
"71",0,0,0,0,0,-1.61882110268381
"72",0,0,0,0.137680611373416,0,0.73139552250847
"73",3.03920503449966,-8.40077747562698,0,-1.56923381603446,0,0
"74",0,0,0,0,0,0
"75",0,0,0,2.29266420039215,0,0
"76",0,0,0,0,0,0
"77",0,0,1.96876258255881,0,-4.84457574559047,2.77780475724623
"78",-2.43292855308887,0,0,0,0,0
"79",0,0,0,0,0,0
"80",3.81444316923352,0,2.49163024171296,-1.25539009831816,0,0
"81",0,0,0,0,0,0
"82",0,0,0,0,0,3.84292212603082
"83",6.59861112760983,1.97854182733286,0,0,-1.78109590846949,0
"84",0,0,0,0,2.28353955267848,0
"85",0,1.79649903586235,0,0,0,0
"86",0,0,-4.21331458441142,0,0,-3.82010802231833
"87",0,0,0,0,-7.5993201555724,2.59179171515503
"88",0,0,0,0,0,0
"89",0,0,0,0,0,3.4135964286606
"90",0,0,0,0,0,0.22681011120892
"91",0,0,-4.00188855472485,0,0,4.55696410649006
"92",0,0,0,0,0,-5.73799894975797
"93",-4.21758885611979,1.43938528988077,0,0,0,0
"94",0,0,-5.97415064602264,0,0,0
"95",0,-2.39365082008783,0,0,3.60034326424497,0
"96",0,0,0,0,0,0
"97",0,0,-2.3619123254599,0,0,-2.99380129099021
"98",0,0.881254277941173,0,0.466844678921909,0,0
"99",0.273716512785995,-2.27119890181595,0,0,0,3.48019569891773
"100",0,0,0,0,8.65692385194994,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
