"","2","6","10","19","80","91"
"1",0,0,0,0,0,0
"2",0,0,-3.11487844381715,0,0,0
"3",-2.43058500613982,0,-4.42153089262889,0,0,0
"4",0,-0.472723157103855,0,1.14759512881163,0,-6.29446792370335
"5",0,0,0,0,0,0
"6",0,0,0,0,0,0
"7",1.22131447049471,0,0,4.51638454176666,0,0.0886379636993722
"8",0,0,0,0,0,2.49738114054377
"9",3.71623137446883,-7.65166261416952,0,0,0.473466695578045,0
"10",0,0,0,-2.11707342743904,-3.68413723615681,0
"11",0,1.36832611128049,0,-1.89426009106022,0,3.00227304287736
"12",0,0,0,0,0,3.35997896648227
"13",0,0,0,0,0,0
"14",0,0,-0.440684844969369,0,0,0
"15",0,0,0,-2.77039231472946,0,0
"16",0,-1.60170997416646,0,5.82164247432797,0,3.56423767066434
"17",0,0,0,-0.793115041600263,0,0
"18",-1.02088882519569,0,6.27150133367995,0,0,0
"19",-1.58514423683175,0,1.39622106696104,0,0,0
"20",0,0,0,0,0,0
"21",0,0,-3.27704135206837,0,0,0
"22",7.37149696383024,0,-0.31210214932582,5.56711656724506,0,0
"23",0,0,0,0,-1.23780928056838,0
"24",0,0,0,0,0,0
"25",-5.44170026101798,2.95525545504032,-5.26092575116104,0,0,0
"26",0,0,0,0,3.92480055873746,-10.0399960003786
"27",0,0,0,0,0,0
"28",0,0,0,0,0,2.5658244379619
"29",0,0,0,1.30811156226282,0.0261633147145877,1.84573479335908
"30",0,0,7.45835450238419,0,-1.22403526037021,0
"31",0,0,0,0,0,0
"32",0,0,0,0,0.102546959115053,0
"33",0,0,0,-0.25597461326745,0,0.192985644641281
"34",0,0,0,0,0,0
"35",0,0,0,0,0,0
"36",0,0,0,0,8.16930313052509,0
"37",0,-7.86250656751408,0,0,-2.66124050720075,0
"38",0,0,0,0,0,0
"39",0,3.24858851499678,-2.77872343831241,0,0,0
"40",1.42388328778833,5.24969596272292,0,8.68323053414517,0,0
"41",0,1.52367014642925,0,3.8005066249249,5.26586028661897,0
"42",0,0,0,0,0,-0.831061520739386
"43",0,0,0,3.23144848303909,-7.57282539193904,0
"44",0,0,0,0,0,0
"45",0,0,0,0,0,0
"46",0,0.104143378836572,0,0,0,0
"47",0,0,0,5.95003967692021,0,0
"48",0,0,0,0,0,0
"49",0,0,0,0,0,-6.87317746090753
"50",3.24965950205204,0,0,0,0,0
"51",-9.09831377289334,0,0,0,0,0
"52",0,2.00222062363665,0,0,0,0
"53",0,0,0,0,8.01515480090506,5.82985818505161
"54",0,0,0,-10.0583658662856,0,0
"55",0,0,0,-1.58720460508183,0,0
"56",0,0,0,0,0,0
"57",3.44094746267566,2.12163178673351,0,0,0,0
"58",0,0,0,0,0,0
"59",-6.86611391445145,0,0,0,0,2.77048302408969
"60",0,-0.630788239709554,0,0,0,0
"61",0,0,0,-1.50062159033439,0,0
"62",5.77177225905319,-12.9660908845896,0.112424251013286,0,0,0
"63",0,0,0,1.50366410308085,0,0
"64",0,0,0,0,0,0
"65",0,0,0,0,0,0
"66",0,0,0,0,0,0
"67",0,-1.57189466176288,-1.37762418121144,0,0,0
"68",1.58786683083982,-2.25672710955504,0,-2.95333346416946,0,0
"69",0,0,0,0,3.7193400159373,0
"70",3.83532491378522,0,0,0,0,3.46878095421023
"71",0,-2.14061174575596,0,0,0,0
"72",0,0,0.796026176501543,0,0,0
"73",0,0,0,0,0,-3.98776768541967
"74",0,-1.34149671528517,0,0,0,0
"75",0,0.390163683304073,0,0,0,0
"76",0,-1.62593242208938,2.92848367546515,0,0,-6.14503423248822
"77",-0.841557427855163,-5.59357980199921,0,-1.59709854664303,0,0
"78",0,0,0,0,0,0
"79",0,0,-10.0161983008239,4.54315868071467,0,0
"80",-3.89164703127467,0,0,0,0,0
"81",0,0,0,-7.03196399831742,8.29805089987773,1.7723875285744
"82",0,0,0,0,0,0
"83",0,0,0,-3.06709910277955,0,0
"84",0,0.775298495896142,0,0,0,0
"85",0,-0.256089194410588,0,0,0,0
"86",0,0,0,0,0,6.14357853842
"87",-2.70173418312957,0,0,0,0.436419982701661,0
"88",0,0,-2.84550862400353,0,0,4.09810049680852
"89",0,-0.614887977176426,0,0,-2.19859900529944,0
"90",0,-2.39818808239646,0,0,0,2.00368984358519
"91",0,0,0,0,0,0
"92",-3.3255209920393,0,0,0,0,0
"93",0,0,0,0,0,0.653460682454958
"94",0,0,0,1.85785774983372,0,-1.67250974212178
"95",0,0,0,0,0,0
"96",0,0,0,0,7.73631043258299,0
"97",-8.02638416084057,0,0,0,3.05635345581622,0
"98",0,-4.72337863683122,3.08855550165567,0,-6.62786283914759,0
"99",0,0,0,0,-1.87144481893732,0
"100",0,0,0,0,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
