"","2","6","10","19","80","91"
"1",0,0,0,0,0,0
"2",0,0,0,0,0,0
"3",-3.88964865195444,0,0,0,-2.64348773684,0
"4",5.4064359114676,0,0,0.795278047224608,0,0
"5",0,-0.76864468415263,2.98175006042574,0,0,0
"6",0,-7.48463808988676,0,0,0,-2.56052247905634
"7",0,-2.76300717592598,0,-5.46948635195644,0,0
"8",0,0,0,0.0691457770571954,0,0
"9",0,3.50278070480804,0,0,0,0
"10",-2.77684923244831,0,0,3.11303217599494,0,-0.603845105879986
"11",6.35356864616716,0,0,0,0,0
"12",0,0,0,0,-2.17764958303094,0
"13",1.06617777761305,0,-4.29003811315321,0,0,-1.91859006410018
"14",0,0,0,0,2.42628402437837,0
"15",-3.62212628327489,2.75025964745104,0,0,0,0
"16",0,0,0.865434742285688,5.28349230770897,0,0
"17",0,0,0,0,0,0
"18",0,-2.76899607632369,0,0,0,-5.1063723677208
"19",0,0,0,0,1.53777996462769,4.83983583470083
"20",0,0,0,0.950048227775987,0,0
"21",0,0,0,0,0,0
"22",0,0,10.0760760042062,10.7564808864334,0.283961895166539,0
"23",0,0,0,0,0,0
"24",0,0.423677588013265,0,0,0,-2.34850649933452
"25",0,0,0,0,0,0
"26",-1.87307542012557,0,-3.12407285669142,0,0,1.42442979048165
"27",0,0,-4.83973639011137,0,0,-10.4506006797588
"28",0,0,0,0,0,0
"29",0,0,0,0,0,0
"30",0,0,0,0,3.15363735717039,2.98198361858029
"31",0,0,-0.95457012022648,0,-6.15284003643598,0
"32",0,0,0,0,0,-2.15738870250529
"33",0,0,0,0,0,0
"34",0,-1.50486026429379,0,0,0,0
"35",0,0,0,0,2.04500505236029,1.07470823915034
"36",0,0,0,-2.56409011822795,0,0
"37",-1.10792239421803,0,0,0,0,-6.64532373527892
"38",6.99101079875671,0,-2.85612861093618,0,0,0
"39",0,0,0,0,0,-2.07825514625149
"40",0,0,0,8.26074654166346,0,0
"41",0,0,-4.63624750875182,0,0,0
"42",0,0,0,-7.58601364186426,0,0
"43",0,0,12.0309940287323,0,0,0
"44",0,0,0,-4.16452398601268,0,0
"45",0,0,0,5.02458892415512,0,0
"46",0,0,5.5908391699632,0,0,0
"47",-3.90914000183298,1.35971602079139,0,0,3.6084954420523,0
"48",0,0,0,0,0,0
"49",0.465040160634676,0,3.24585585562338,0,0,4.79598752214242
"50",0,0,0,0,0,0
"51",0,0,0,0,0.884905888544353,0
"52",0,0,2.45234381165464,2.60028676518679,1.80456286118266,0
"53",0,0,5.99557886159466,0,0,0
"54",0,0,0,0,0,-1.3958935970702
"55",1.9313241903893,0,0,0,0,-2.07459190809156
"56",0,0,0.872372334596705,-6.00394459029451,2.43618729073851,0
"57",0,0.312885533538628,0,0,0,3.13089137295335
"58",-3.80508175251193,0,3.67250711091456,1.65653491968486,0,0
"59",0,0,0,-0.661697651902805,0,0
"60",0,0,0.300618460998203,1.46758332245451,6.21253378574828,0
"61",0,0,0,0,0,0
"62",0,0,0,-4.5822815602463,0,4.2225019507514
"63",0,0,0,0,0,-5.34433060811394
"64",-0.78578353502238,0,0,0,0,0
"65",0,0,0,0,-3.34451053171484,0
"66",0,0,1.89766913589766,0,0,0
"67",0,0,0,0,0,-5.33749050208437
"68",0,3.12609363114876,0,0,0,1.281516068416
"69",0,0,0,0,0,0
"70",-4.94487298752162,0,0,0.481565279391976,0,0
"71",0,0,0,0,0,4.81193816182501
"72",0,-1.21628043783286,0,0,0,0
"73",0,0,0,0,0,0
"74",0,0,0,0,0,2.60426575307015
"75",0,0,0,0,3.66181157240778,0
"76",0,0,0,0,0,2.33153784966827
"77",0.22132154611241,0,0,0,0,0
"78",0,5.49712997247442,2.30253516104588,0,0,0
"79",0,0,0,0,0,0
"80",0,0,0,0,0,0
"81",0,0,0,0,0,0
"82",0,0,0,3.3619087106215,0,-1.61205997409319
"83",0,2.28252896268023,0,0,0,0
"84",0,0,0,-6.48826507817874,0,0
"85",0,0,0,-5.01666076117525,0,0
"86",0,0,0,0,0,0
"87",0,0,-2.8102893066629,0,2.97006994411569,0
"88",0,0,0,0,0,0
"89",-10.869503009716,4.87937244253518,0,0,0,0
"90",0,0,0,0,0,-1.76676016242412
"91",3.64063795449768,0,0,-1.16050236410319,0,0
"92",0,0,0,0,0,0
"93",0,-0.472338682277661,0,0,0,0
"94",0,1.65397325739533,0,0,0,0
"95",1.21680987210918,0,0,-2.59435549690445,0,-1.78942014216617
"96",0,-0.48111971113121,-2.28450060423135,0,0,0
"97",0,2.86577044841849,0,0,0,0
"98",0,0,0,1.4168994107514,1.12242748152096,0
"99",0,0,0,0,3.2005815161806,0
"100",2.50972090036005,0,0,0,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
