"","2","6","10","19","80","91"
"1",0,0,0,0,5.1898605239566,0
"2",0,-0.901282568339765,0,0,0,0
"3",-4.49661227779521,0,0.472297608665134,0,3.34109292598304,0
"4",0,0,0,0,0,0
"5",0,5.84605774144199,0,4.7404806593444,0,0
"6",0,0,0,-2.86812502829424,0,0
"7",-0.358424376262025,0,0,-3.1330303580952,0,-8.15613765513132
"8",0,0,0,0,0,0
"9",0,0,0,0,0,-6.57895636940641
"10",0,0,0,0,0,0
"11",0,2.40602630554368,4.71956259528018,0,0,0
"12",3.83044003719765,0,0,-5.780622271754,0,0
"13",0,0,0,0,0.888271018147336,0
"14",0,0,0,0,-4.79787504440364,0
"15",0.508457923842625,0,0,0,-3.25399460060658,-12.5286344189529
"16",0,0,0,-2.13040121537519,0,0
"17",0,0,0,0,0,0
"18",0,-3.75461389033049,0,0.856758044794374,0,2.79741732372286
"19",0.798702850490972,0,-5.6282444588061,-4.34370709818662,-0.258476122908279,0
"20",-3.27999866952333,0,-2.20762055767459,0,-1.61781767587859,0
"21",0,2.43741941392164,0,0,0,0
"22",0.767238539994825,0,0,0,3.68716181214092,0
"23",0,0,0,0,0,0
"24",0,0,0,0,0,-4.98224846754249
"25",0,0,0,0,0,-0.03504875649781
"26",0,0,0,0,0,0
"27",0,0,0,0,0,0
"28",-1.33585545348081,0,0,0,0,0
"29",-5.39121658429373,-4.14276741244079,0,0,3.86732989314723,0
"30",0.855556155060316,-4.5517387228542,0,3.43873439917378,0,-1.54556423831448
"31",0,0,0,0,0,0
"32",0,-7.67856706481434,0,0,0,0
"33",0,0,0,0,0,6.88620115283556
"34",0,0,0,0,0,0
"35",0,0,0,-0.546348921026064,0,0
"36",0,0,0,1.13112057238768,0,0
"37",0,0,0,0.492631471496995,0,0
"38",0,0,0,0,0,0
"39",0,0,0,-3.3575894528341,0,2.2471053580935
"40",0,0,0,0,0,0
"41",0,0,0,0,0,0
"42",0,0,0,0,4.34993964127273,0
"43",-3.93905054133446,0,0,0,0,-3.46472288512395
"44",0,1.39119840360281,0,0,0,-3.55347470603539
"45",0,0,-2.82512521926638,-6.96218191750935,0,0
"46",0,0,0,0,-6.10115926691479,0
"47",5.23270798427498,0,-3.43198444314668,0,0,0
"48",0,1.03476748824238,0,0,0,0
"49",3.84109972234354,0.519108963654304,0,-4.39791428301069,0,0.717722342193866
"50",0,0,0,0,0,0
"51",0,0,0,0,0,0
"52",-3.71681840303591,-7.25176490344871,0,0,0,0
"53",0,0,0,0,0,-0.0453076651256535
"54",0,3.88450285271342,0,0,0,5.06797988974535
"55",0,0,0,3.5145841123489,0,0
"56",1.46969302509767,0,0,0,0,0
"57",0,0,0,4.34140410968881,0,0
"58",-2.58728317205368,0,0,0,0,0.256161492785665
"59",0,-0.570748599534553,0,0,0,0
"60",0,0,0,0,0,-1.78071642812401
"61",0,0,0,0,0,0
"62",0,0,0,0,0,0
"63",0,0,7.58779086181635,0,1.70398103845599,0
"64",0,0,0,0,-2.83046748972303,0
"65",1.55211905815099,0,-3.1529356841519,0,0,0
"66",0,0,-1.86489377724953,0,0,0
"67",0,0,-1.67245731551084,0,0,0
"68",0,0,0,0,0,-2.63558158031322
"69",4.97711275473541,3.70786532260244,0,0,0.457610382750274,-4.23532715566728
"70",0,0,-0.595394582007399,0,0,0
"71",0,-4.99166423879245,-2.15941086016401,2.31587214717542,0.961314722616218,-1.71162471168455
"72",0,0,0.17273843951698,0,0,0
"73",0,0,0,0,0,0
"74",0,0,0,0,0,0
"75",1.81459875749181,0.651109356247155,1.19962975346997,0,0,0
"76",0,0,0,0,0,0
"77",0,0,0,0,0,0
"78",0,0,0,0,0,-4.18459476902287
"79",0,0,0,-3.91622017863943,0,6.79328429109337
"80",0,-2.12427295907931,0,0,0,0
"81",0,0,0,1.80953378177302,0,0
"82",-7.89819154495536,0,0,0,0,0
"83",0,0,0,0,-3.54813848610195,0
"84",0,0,0,0,-1.44067375104422,-2.25835417265419
"85",0,2.70792647563365,0,0,-2.8574869472309,-0.398883824804208
"86",0,0,6.68781261857323,0,0,10.8140948364898
"87",6.23115527917196,0,0,0,0,0
"88",7.30818906348534,0,0,-4.92137450392757,0,0
"89",11.2922456352918,0,0,0,0,-2.82097373308194
"90",9.80803268323558,0,0,0,1.32435676438451,0
"91",0,0,0,0,0,0
"92",0,0,0,0,-2.99251802147892,-0.682936893000231
"93",0,0,0,0,0,-3.74921248981343
"94",0,0,0,0,0,0
"95",0,0,0,0,0,0
"96",0,-0.440980595877027,6.21012292342938,0,0,0
"97",0,3.72044544733813,0,0,3.47156811619863,0
"98",0,0,0,0,0,0
"99",0,0,0,0,0,0.318436182614731
"100",0,0,0,0,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
