"","2","6","10","19","80","91"
"1",0,0,5.10046335472867,4.10634155182828,0,-2.89200702746683
"2",0,0,0,0,-7.9790725020571,0
"3",0,0,0,0,0,0
"4",0,-0.472723157103855,0,0,0,0
"5",0,-4.0857861788508,0,0,0,0
"6",0,0,3.52659426363773,0,0,0
"7",0,0,0,0,0,0
"8",0,0,0,0,0,2.49738114054377
"9",0,5.35563161705865,0,0,0,0
"10",0,0,0,0,0,0
"11",0,-5.52761006088089,0,0,0,-0.772416737675817
"12",-3.01224914561092,0,0,0,0,6.02434701197717
"13",0,3.81980002806068,0,-0.704723600584679,-2.09561576096324,0
"14",0,0,0,4.9317951627988,0,0
"15",0,0,0,0,0,0
"16",0.0232118540972694,0,0,0,0,0
"17",0,0,0,0,0,0
"18",2.79600861157489,0,0,0,0,6.50972766040131
"19",-3.02619141785567,0,0.805779333894245,0.999206066954612,0,0
"20",0,0,0,0,0,0
"21",0,0,0,0,0,0
"22",-1.00345943511065,0,0,0,0,0
"23",0,0,0,0,0,0
"24",0,0,0,0,0,0
"25",0,0,-5.26092575116104,-0.839042219220516,0,0
"26",0,0,0,0,0,1.75727199387543
"27",0,0,0,0,0,0
"28",3.03174592279992,0,0.286367088896102,0,-2.95003404972859,0
"29",8.37827424967104,0,0,2.36656624320101,0,1.26390158003978
"30",0,0,-0.105252951253373,0,0,-3.63911228526388
"31",0,0,0,0,0,0
"32",5.10269125604651,0,0,0,0,0
"33",0,0,0,0,0,0
"34",1.98910213009584,0,0,0,0,0
"35",0.794001303759489,0,0,-3.21588499569415,0,0
"36",0,0,3.03720877051492,0,0,0
"37",0,0,0,0,0,0
"38",0,0,0,0,0,0
"39",0,0,-2.77872343831241,0,0,0
"40",1.06414421158619,0,0,8.68323053414517,0,1.05149456894593
"41",0,0,5.06494120395156,0,0,0
"42",0,0,0,0,0,0
"43",0,0,0,0,0,0
"44",0,0,0,0,-4.29047452384865,-0.781010770589491
"45",-2.41541095622942,0,0,0,0,5.62511951709716
"46",0,0,-1.0029498365978,0,0,0
"47",0,0,0,8.58009683467933,0,6.12679032256761
"48",0,0,0,0,0,0
"49",0,0,0,0,-6.48538329343093,0
"50",0,0,0.572612435261406,0,0,0
"51",0,0,0,0,0,0
"52",0,2.00222062363665,-0.477110080945839,-2.16346992960566,0,0
"53",0,-2.11268909215499,0,0,-9.5053842999923,5.82985818505161
"54",0,0,0,0,0,-0.491749345552498
"55",0,0,0,0.576664015795086,0,0
"56",0.56940065000077,0,0,0,0.164296583079851,12.2968637784246
"57",1.50608490400245,0,0,0.633887505259866,-3.03434381610401,0
"58",0,0,0,0,0,0
"59",0,-1.43646465338625,0,0,0,0.133282577410493
"60",-0.970347004721032,0,0,0,0,0
"61",0,6.08155817174766,0,0,0,0
"62",0,0,-5.38962616622019,0,0,1.4936125665056
"63",0,0,1.95722854771509,0,0.896409922301908,0
"64",0,0,0,0,0,0
"65",0,0,0,0,1.07289276076968,0
"66",0,0,0,0,0,0
"67",0,0,-1.37762418121144,0,-3.88687433471283,1.46655121205637
"68",0,0,-2.55577319807319,0,0.20447958892248,0.604529125914622
"69",0,1.23648271236481,0,0,1.7891100320795,0
"70",1.53712352767018,0,1.13106317447261,0,-1.16196791470907,0
"71",0,0,0,0,2.20448315981251,-2.08107433639651
"72",0,0,0.955741707786268,0,0,0
"73",0.845177993772162,0,0,0,0,-8.38380960675949
"74",3.00833255253552,-4.56450148673094,0,0,0,0
"75",0,0,0,0,0,-4.10501478717386
"76",0,0,2.92848367546515,0,0,0
"77",0,0,-0.595582686848992,0,0,1.59799028514342
"78",0.907937975637937,0,0,0,0,0
"79",6.97569791596434,0,0,0,0,0
"80",0,0,0,0,0,0
"81",-1.36843167646956,0,0,0,0,0
"82",0,0,-1.48627530296921,0,0,0
"83",0,0,0,0,8.34373812667164,-4.16093100616802
"84",0,0,1.02872297247184,0,-1.37572258652016,2.07021701044802
"85",0,0,0,0,5.45883417717195,0
"86",0,0,-6.61361502966774,0,1.44540684148905,6.14357853842
"87",0,-0.918624365737716,0,0,0,0
"88",0,-5.15188273201135,0,0.0231829111524168,0,0
"89",0,0,0,1.04197291581042,0,0
"90",0,0,-7.06508748800444,0,0,0
"91",0,-3.63253989311106,0,0,3.93280899440842,3.07257955956408
"92",0,0,-3.72729063716686,0,0,0
"93",0,0,0,0,0,0
"94",0,0,0,0,-2.64813841519704,0
"95",0.209288569232357,0,0,2.59207567971269,2.13311215797215,0
"96",0,0,0,0,0,0
"97",0,0,0,0.0144897038967221,3.05635345581622,1.15230279448897
"98",0,0,0,0,0,0
"99",0,0,0,0,0,0
"100",-1.15037882183622,0,0,-7.60044342179896,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
