"","2","6","10","19","80","91"
"1",0,0,0,0,-0.0514984276963496,0
"2",0,0.198392400642405,0,0,0,0
"3",0,0,0,0,0,0.0969294853751168
"4",0,0.528707331443883,0,0,0,0
"5",0,0,-2.69525472822199,0,0,0
"6",0,0,0,0,0,2.70546693557255
"7",0,0,0,0,0,0
"8",0,0,0,0,0,-1.37060008016781
"9",0,-1.95114399046916,-3.56381701405817,0,0,0
"10",0,0,0,0,0,0
"11",0,0,0,0,0,1.70038771991681
"12",5.23375992983535,-2.56368520989471,0,0,-0.831725613676442,0
"13",0,0,0,0,0,0
"14",0,0,0,0,0,0
"15",6.14954709011014,3.46545333535911,0,0,0,0
"16",0,0,0,-1.43413666596635,1.40159657877,0
"17",0,-1.74420341255149,-5.69198277761061,0,0.793766122553011,0
"18",0,0,-6.25300071428334,0,0,-0.682253519028164
"19",0,0,0,0,0,0
"20",0,0,2.53267142184596,0,0,0
"21",0,2.86463135032415,0,0,0,0
"22",0,0,0,0,0,-3.56678695438532
"23",0,-0.98141837811338,0,0,0.555118749393336,0
"24",0,0,0,0,0,0
"25",0,0,0,1.85914646182842,-0.796252341491174,0
"26",4.20742115624718,-3.29201740343064,0,0,0,0
"27",0,0,0,-4.18581989662265,-7.97387790017483,0
"28",0,0,0,-1.95415452112406,0,0
"29",-10.3827097946893,0,0,0,0,0
"30",0,0.320068099231962,0,0,0,0
"31",0,0,0,0,-0.22236861404488,0
"32",0,0,0,0,0,0
"33",0,0,3.7766330592963,0,0,0
"34",0,2.33606124852145,0.332626781277221,-2.49201771599055,-2.69592806878568,0
"35",0,0,0,0,-0.958175768844435,0
"36",0,0,0,0,0,0
"37",0,0,0,0,0,-1.83198806682911
"38",0,-6.33257166239552,0.666666343759785,0,0,0
"39",0,0,1.46304737853942,0,10.8259986482565,0
"40",0,6.6462113142375,-0.340742328642976,0,0,0
"41",0,0,7.29592487915046,0,0,2.4041410560608
"42",0,0.914465688678362,0,0,0,0
"43",0,0,0,0,0,0
"44",0,-7.14886694781503,0.465356123682376,0,-5.47368513085839,0
"45",0,0.238145844413387,0,0,0,0
"46",-3.71700483704936,0,0,0,3.59724070258588,0
"47",0,0,0.705981876220552,0,0,0
"48",0,0,0,0,0,0
"49",0,0,0,0,0,-1.87056201719653
"50",0,0,-0.138626680337311,0,0,0
"51",0,0,0,0,0,0
"52",0,0,0,0,0.876853918974895,0
"53",0,1.79908879878807,0,0,0,0
"54",0.656468743071334,0,0,0,0,-6.62271577907335
"55",0,0,2.6975486003118,0,0,0
"56",0,0,0,0,0,0
"57",0.522165090967688,0,0,0,3.11281222295648,0
"58",0,-0.450967875852697,0,0,0,-0.215396580439204
"59",0,0,0,0,0,0
"60",0,0,0,0,0,0
"61",0,-2.99199348075267,0,0,4.6526529757542,0
"62",0,0,2.25015854902525,0,6.80324055294862,0
"63",-3.05875080741247,0,0,0,0,0
"64",0,0,0,0,0,0
"65",0,0,0,0,0,0
"66",0,0,0,0,0,-3.7369053879632
"67",3.35136907523069,0,0,0,3.17428137448741,0
"68",0,1.92621955580181,0,0,0,0
"69",0,0,1.70785171572576,0,0,6.34502906108034
"70",0,-7.33944640271007,4.67019600556358,0,0,0
"71",8.63628183539974,0,-1.73651805029145,0,0,0
"72",0,0,0,0,6.67946961196761,0
"73",0,-0.187747305073934,0.494932357904868,0,0,0
"74",-2.59854379497736,0,0,0,0,0
"75",0,0,0.541212783433956,0,0,0
"76",0,0,4.20245578041351,0,0,0
"77",0,0,0,1.79980129832179,0,0
"78",0,0,0,0,0,-0.722401867978786
"79",0,0,-1.64930223820084,0,0,-5.01947280965252
"80",0,0,0,0,0,0
"81",10.8992828126804,0,0,0,0,0
"82",0,0,-8.18009177038015,0,0,0
"83",0,-2.79573564059893,1.87005022893732,0,0,-2.35362809286647
"84",0,3.98933565555258,0,0,0,0
"85",0,0,0,0,-3.58333322928738,-2.3692321791128
"86",-0.90671173427559,1.99859586188322,0,0,0,0
"87",0,0,0,0,0,-2.36035648842452
"88",0,0,0,3.60316529023591,-0.794301948333306,0
"89",0,2.93877119114499,0,-4.94647716265193,0,-5.71540068595728
"90",0,0,0,0,0,-1.55411976555118
"91",0,-2.93145510958481,0,1.41033393798424,0,-2.42790703753181
"92",2.2615967652541,0.924604223655892,1.59883548005248,0,-3.41244361648624,0
"93",1.38726446460502,-5.10596607430022,0,0,0,0
"94",0,-4.12700928066582,0,0,0,0
"95",0,0,0,0,5.51585515911907,0
"96",0,0,0,0,4.19253853131669,0
"97",0,0,0,0,0,0
"98",0,0,0,0,0,0
"99",0,0,0.752614767421451,-5.04432505078928,-5.22105263602943,0
"100",-5.63280251290841,0,0,0,0,-1.23203278517081
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
