"","2","6","10","19","80","91"
"1",0,0,-5.50982340219664,0,1.45972845818936,2.43590494752547
"2",0,0,0,-0.739143322612189,0,0
"3",0,0,0,0,0,0
"4",0.0170739622153002,-2.2477824319334,0,-2.4099661202254,0,0
"5",0,-1.58206974796088,0,-1.43990352527477,0,0
"6",0,0,-2.70038800678351,6.41499382553918,0,0
"7",0,0,0,0,0,0
"8",0,0,10.6794278654124,-8.10431695754475,0,0
"9",-0.436589341061943,-9.22668095095746,0,0,0,0
"10",0,0,0,0,0,9.50731466297194
"11",0,0,0,5.06306235386138,0,0
"12",0,0,0,5.06325861498053,0,0
"13",0,0,0,0,0,1.72653313434568
"14",0,1.83117964022132,4.43405594287869,3.38049060833417,0,-4.33490089967035
"15",0,0,0,3.87090700782576,0,0
"16",0,-4.92467872308796,0,0,0,0
"17",0,0,-6.03280608106245,0,0,0
"18",0,-1.5015819724963,0,0,0,0
"19",0.789565446676498,0,0,0,0,3.46301445341502
"20",0,0,3.30362217674996,0,-0.888992978809082,0
"21",0,0,0,0,0,0
"22",0,0,-0.643324752180712,0,0,0
"23",-6.03932309505194,0,-0.290162999853882,-2.13005973328085,0,3.59464654946219
"24",-1.97148795124174,0,0,0,0,0
"25",0,0,0,0,0,0
"26",0,-3.24632468290868,0,0,3.01919526987779,0
"27",0,0,0,0,0,2.6402566064437
"28",-6.0402332551597,0,0,1.04953971215067,0,-2.07018395091227
"29",0,0,0,0,0,0
"30",-1.45352315343438,0,0,0,-0.213323265851461,0
"31",0,0.6804128757991,0,0,0,0
"32",-3.42425468457316,0,0,-2.73668320637682,0,-0.373637134888151
"33",0,0,0,0,0,0
"34",0,-3.0258149053569,0,0,0,0
"35",1.52642130581452,-4.22601349605324,0,-7.49891864964708,0,0
"36",0,0,0,0,0,0
"37",0,0,0,0,0,0
"38",-7.67941542670213,0,0,0,0,-1.79941931837488
"39",0,0,0,0,0.964578892496097,1.52863565360718
"40",1.97767016381619,0,0,0,0,0
"41",-3.88690681800275,0,0,0,0,0
"42",0,0,0,0,0,7.58148044303402
"43",-4.17703202911787,0,0,0,0,0
"44",-7.00015581751981,-3.89682765993129,0,0,0,0
"45",0,0,0,1.32889431540356,0,2.32852300102007
"46",0,0,0,0,0,0
"47",0,0,0,0,0,0
"48",0,1.11679529678142,0,0,0,0
"49",0,0,0,4.55998644789788,0,-1.96421207543711
"50",0,0,0,0,0,0
"51",0,0,0,0,0,2.42311348960732
"52",-3.37103196029305,0,4.3309521383263,0,4.25840961920974,0
"53",0,0,0,0,0,0
"54",-3.6575472128105,0,0,0,0,2.82485340217875
"55",0,0,0,0,0,0
"56",0,0,0,0,0,0
"57",0,0,0,0,0,0
"58",0,0,0,0,1.07418038273765,0
"59",-0.410863275062119,0,0,-2.7405776457391,0,0
"60",0,0,0,0,0,0
"61",-2.38142450892623,0,-2.15424820543252,0,0,0
"62",0,0,1.93304382874147,0,0,0
"63",0,0,0,0,0,0
"64",0,0,-1.75113380135426,0,0.328796304774475,0
"65",0,0,0,4.11270238313501,-4.29208967943307,0
"66",0,0.345374003898268,0,0,0,0
"67",-5.031001251971,0,0,0,0,0
"68",0,0,0,0,0,0
"69",-7.08647813431666,0,0,0,0,0
"70",-1.71574801452168,0,0,0,0,0
"71",0,0,-2.28119241693899,0,0,0
"72",0,0,0,0,0,-0.542931946444464
"73",0,0,0,-1.56923381603446,-0.886624828761421,0
"74",0,0,0,0,0,0
"75",0,0,0,0,0,0
"76",0,0,-5.74989841889854,2.42001062479162,5.07007500236474,0
"77",0,-2.9653863733188,0,5.5853705611614,-0.671308056408798,0
"78",0,0,0,0,0,0
"79",0,0,-2.98767423471375,0,0,0
"80",0.215924380948757,0,0,1.51354668514155,0,-11.1242792074527
"81",0,-4.36904116113709,0,0,0,0
"82",0,0,4.15234889295566,0,0,3.84292212603082
"83",0,0,0,0,0,0
"84",0,0,0,0,0,-2.93784934344188
"85",0,1.79649903586235,0,0,-3.2024388539606,0
"86",6.26431830654367,0,0.537227650027806,0,0,0
"87",-4.58216496283876,0,0,0,-2.34017974600644,0.14683395453177
"88",3.51260289083859,0,0,0,0,0
"89",0,0,0,0,-0.35864190620449,-0.840299678589941
"90",0,-4.56944885159739,0,0,0.669911359097441,0
"91",0,0,0.769137690158584,0,0,0
"92",0,0,0,0,-3.39419619380987,0
"93",0,0.651117637694754,0,0,0,0
"94",0,6.06775702972977,0,0,0,0
"95",0,0,0,0,0,0
"96",0,0,0,0,0,0
"97",0,0,1.8657663060755,0,0,0
"98",0,0,-0.264281665591333,-3.83015559574251,-6.25762305709707,4.36634471248416
"99",0,0,0,0,5.10159067496829,0
"100",-1.18974778434872,0,0,0,0,0.238521903848306
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
