hub,x,y,sigma,strength
hub1,57.01962797060496,81.99179302149335,0.020301214124687467,0.9871309582600878
hub2,57.01465904066243,81.98771735459673,0.021209695922968806,0.8948425865192299
hub3,57.00857361698798,81.98029946899578,0.015168264069632054,0.8968536185342898
