hub,x,y,sigma,strength
hub1,89.9960111268117,62.98422637669228,0.025903587213917542,0.9227530446485466
hub2,89.98880676467347,63.01905366622603,0.014165937312507159,1.112197429031736
hub3,90.0035541902482,62.98400871736939,0.020015328076144517,0.8660701301456271
