target,hub
10,hub3
100,hub1
12,hub1
14,hub1
15,hub3
16,hub3
17,hub1
19,hub1
2,hub1
20,hub3
22,hub2
23,hub1
24,hub2
25,hub2
26,hub2
27,hub3
28,hub1
29,hub2
3,hub2
30,hub1
31,hub1
32,hub1
34,hub1
36,hub3
37,hub2
38,hub2
39,hub1
4,hub2
40,hub2
41,hub3
42,hub3
43,hub1
44,hub3
45,hub3
49,hub1
50,hub2
51,hub3
53,hub3
54,hub3
55,hub2
56,hub3
57,hub2
58,hub3
61,hub3
63,hub1
64,hub3
65,hub3
66,hub2
67,hub2
68,hub1
69,hub3
7,hub2
71,hub1
72,hub1
73,hub2
74,hub3
75,hub2
76,hub3
77,hub2
78,hub3
79,hub1
80,hub2
81,hub3
83,hub1
84,hub3
85,hub1
86,hub3
87,hub3
89,hub2
9,hub3
91,hub2
92,hub3
93,hub3
96,hub3
97,hub2
98,hub3
