target,hub
10,hub3
100,hub3
11,hub1
13,hub2
14,hub3
15,hub3
19,hub3
20,hub2
21,hub3
22,hub1
23,hub2
25,hub3
26,hub1
27,hub3
28,hub1
29,hub3
30,hub1
32,hub3
33,hub3
34,hub1
35,hub3
36,hub3
37,hub3
38,hub1
39,hub1
4,hub3
40,hub3
41,hub2
42,hub3
45,hub1
46,hub3
47,hub1
49,hub2
5,hub1
51,hub1
52,hub2
54,hub1
55,hub3
56,hub3
57,hub1
58,hub1
6,hub2
60,hub2
61,hub2
62,hub3
63,hub2
64,hub3
65,hub1
68,hub1
69,hub2
70,hub3
72,hub1
73,hub3
74,hub3
75,hub1
76,hub3
78,hub1
79,hub2
8,hub2
80,hub3
82,hub3
84,hub3
85,hub2
86,hub1
88,hub2
89,hub1
9,hub3
90,hub2
92,hub1
93,hub1
94,hub3
95,hub1
96,hub1
97,hub3
99,hub2
