target,hub
1,hub1
10,hub1
100,hub2
11,hub1
13,hub2
15,hub2
16,hub2
17,hub3
18,hub1
19,hub3
2,hub1
20,hub1
22,hub1
23,hub1
24,hub3
25,hub3
28,hub1
29,hub1
3,hub1
30,hub3
32,hub1
33,hub3
34,hub1
36,hub2
37,hub1
38,hub2
39,hub2
4,hub1
40,hub1
41,hub1
43,hub1
44,hub3
45,hub1
46,hub3
47,hub1
48,hub3
49,hub2
5,hub2
53,hub3
54,hub2
55,hub1
57,hub1
58,hub1
59,hub1
6,hub1
60,hub2
62,hub3
63,hub2
65,hub1
68,hub1
69,hub1
7,hub3
72,hub2
73,hub3
75,hub3
78,hub2
79,hub1
8,hub2
80,hub3
82,hub3
83,hub3
84,hub3
85,hub1
86,hub1
87,hub1
88,hub1
89,hub1
9,hub3
90,hub3
91,hub2
92,hub3
93,hub1
94,hub2
96,hub1
97,hub3
98,hub3
99,hub1
