hub,x,y,sigma,strength
hub1,67.98468417487287,62.00096989922678,0.015943086246102047,0.6478676942131302
hub2,67.98777890320598,62.01446989218627,0.026277024638209565,0.8750628004465432
hub3,68.02342848027166,62.00177006285571,0.020590968079253293,0.6748830114652005
