hub,x,y,sigma,strength
hub1,56.01120541931169,82.99450962281192,0.012210287828514741,0.7352493225597095
hub2,56.00748419074781,83.0086782029059,0.025366042562028936,1.127416346345202
hub3,56.01022887141124,83.00237881685689,0.019015383771963955,1.0300533349895782
