target,hub
1,hub3
10,hub3
100,hub3
13,hub1
16,hub1
17,hub3
18,hub2
19,hub3
20,hub2
21,hub1
22,hub2
23,hub3
24,hub3
25,hub3
27,hub1
28,hub2
29,hub2
3,hub2
30,hub3
33,hub1
34,hub3
35,hub1
37,hub2
38,hub2
39,hub3
4,hub2
40,hub3
41,hub1
42,hub2
43,hub3
45,hub3
46,hub2
48,hub2
49,hub1
5,hub1
50,hub2
52,hub1
53,hub2
54,hub3
56,hub2
57,hub1
58,hub1
59,hub1
6,hub1
60,hub3
61,hub1
62,hub2
63,hub1
64,hub3
66,hub3
69,hub2
7,hub2
70,hub3
71,hub3
72,hub2
74,hub3
75,hub1
76,hub2
77,hub1
78,hub2
79,hub3
80,hub2
81,hub3
84,hub3
85,hub1
86,hub2
87,hub1
88,hub3
89,hub2
9,hub2
90,hub3
91,hub1
93,hub1
95,hub2
96,hub3
97,hub1
99,hub1
