hub,x,y,sigma,strength
hub1,72.99175945235214,74.99598979917123,0.02731760130872745,0.7778346662859159
hub2,72.99510855522657,74.9801449235409,0.012933885984434174,0.7746112919079414
hub3,72.99837464098114,74.97766254336271,0.016261274782653615,1.2966561859019812
