hub,x,y,sigma,strength
hub1,58.9805470390806,54.01405881075854,0.013274177228701221,1.020843532411259
hub2,59.01333390355503,54.02109847014742,0.016042492809121178,1.0438345740498889
hub3,59.007513645424105,54.01602941217434,0.014527925300348798,0.6408051066946406
