target,hub
1,hub1
10,hub1
100,hub3
11,hub2
12,hub1
13,hub3
14,hub3
15,hub1
16,hub1
17,hub3
18,hub1
19,hub3
2,hub1
20,hub1
21,hub2
22,hub1
24,hub3
26,hub1
27,hub1
28,hub3
3,hub1
30,hub2
32,hub1
33,hub2
35,hub1
36,hub3
37,hub2
38,hub1
40,hub3
41,hub1
43,hub3
44,hub1
45,hub2
46,hub2
47,hub3
48,hub1
49,hub3
5,hub2
50,hub2
52,hub3
53,hub3
55,hub1
56,hub2
57,hub3
59,hub3
6,hub2
60,hub1
61,hub2
62,hub2
66,hub2
68,hub3
70,hub2
71,hub2
72,hub1
73,hub2
77,hub1
78,hub2
79,hub3
8,hub2
80,hub2
81,hub1
82,hub2
83,hub3
84,hub2
86,hub2
87,hub2
89,hub1
9,hub3
90,hub3
91,hub3
93,hub2
94,hub3
96,hub3
97,hub3
98,hub1
99,hub1
