hub,x,y,sigma,strength
hub1,65.97705836516353,71.99298889338192,0.01358730687484536,0.9859034379522829
hub2,65.99563455889978,72.01639669171828,0.01746223378452415,0.9541916523302355
hub3,66.00666807516532,72.0098907665147,0.012352365385576805,1.1270124135553152
