hub,x,y,sigma,strength
hub1,51.001301510973065,69.97811721139873,0.019390368483545695,1.1102764097729327
hub2,51.00330511285341,69.99784031680497,0.015479660714256147,0.9056701550196191
hub3,50.99341302423812,69.97721797631729,0.02762872359157684,0.8861510879951842
