target,hub
1,hub3
100,hub2
11,hub3
12,hub3
13,hub1
14,hub1
15,hub1
16,hub1
17,hub2
18,hub2
19,hub3
2,hub1
20,hub1
21,hub2
22,hub2
23,hub3
24,hub3
26,hub2
27,hub2
28,hub1
3,hub1
32,hub2
33,hub2
34,hub1
35,hub2
36,hub3
37,hub1
38,hub1
39,hub2
4,hub1
41,hub2
42,hub1
44,hub3
45,hub1
47,hub2
49,hub1
5,hub2
50,hub2
52,hub2
54,hub2
56,hub2
59,hub3
6,hub1
60,hub3
61,hub1
62,hub3
65,hub1
66,hub1
67,hub1
69,hub1
70,hub2
72,hub2
73,hub1
76,hub1
77,hub3
78,hub2
79,hub2
80,hub3
81,hub1
82,hub2
85,hub1
86,hub3
87,hub1
88,hub3
89,hub2
9,hub3
90,hub2
92,hub2
93,hub2
94,hub1
95,hub1
97,hub3
98,hub1
