hub,x,y,sigma,strength
hub1,59.99530592694058,59.01078334903318,0.01754738955562038,0.8544821456553567
hub2,59.982831710818516,59.005712245223265,0.014085510697458175,1.0820420016902061
hub3,60.00446151796056,59.02018177637271,0.017327000967596845,0.9059466940505652
