hub,x,y,sigma,strength
hub1,63.00178755394115,60.01039207944792,0.020793616807183377,1.2559908251948717
hub2,62.99996291988202,60.009873458925284,0.014744749543210102,1.1461441414950773
hub3,63.02282242183941,59.991230613875345,0.022593379105552445,1.100764645082994
