target,hub
1,hub1
10,hub2
100,hub2
11,hub2
12,hub2
13,hub2
17,hub1
19,hub2
20,hub2
21,hub1
24,hub1
26,hub2
27,hub2
28,hub3
29,hub1
3,hub2
32,hub1
34,hub1
35,hub1
36,hub3
37,hub3
38,hub2
39,hub3
4,hub1
40,hub2
41,hub3
42,hub1
43,hub3
44,hub2
47,hub3
48,hub1
49,hub1
5,hub1
50,hub3
51,hub3
52,hub2
54,hub3
55,hub3
57,hub1
58,hub2
59,hub2
6,hub2
60,hub1
61,hub3
62,hub2
63,hub3
64,hub3
65,hub1
66,hub1
67,hub3
69,hub1
7,hub2
70,hub1
72,hub2
73,hub2
74,hub3
75,hub1
76,hub3
77,hub2
78,hub2
79,hub1
80,hub1
81,hub1
82,hub1
83,hub2
84,hub3
85,hub2
89,hub3
9,hub1
91,hub1
92,hub3
93,hub2
94,hub2
95,hub1
97,hub1
99,hub2
