target,hub
10,hub3
100,hub1
11,hub2
12,hub2
13,hub2
14,hub1
16,hub3
18,hub2
2,hub1
20,hub3
22,hub3
23,hub2
24,hub2
26,hub1
27,hub2
28,hub2
29,hub2
30,hub3
33,hub2
35,hub1
37,hub3
38,hub1
39,hub2
4,hub1
40,hub3
41,hub3
43,hub3
44,hub3
46,hub1
48,hub3
49,hub2
5,hub3
50,hub3
51,hub1
52,hub1
53,hub1
55,hub2
56,hub2
57,hub2
59,hub1
6,hub3
60,hub1
61,hub1
62,hub3
63,hub1
64,hub3
65,hub2
67,hub2
68,hub2
7,hub1
71,hub2
72,hub2
73,hub3
74,hub1
75,hub1
76,hub1
78,hub2
79,hub3
8,hub2
80,hub2
82,hub3
83,hub1
84,hub1
85,hub2
86,hub2
88,hub2
89,hub1
9,hub1
90,hub2
93,hub2
94,hub2
96,hub1
97,hub2
98,hub3
