hub,x,y,sigma,strength
hub1,57.988630145295495,52.0021949517102,0.015557746463099476,1.075802989128065
hub2,58.00216539212251,52.00350397990627,0.027370625456037627,1.034694418705343
hub3,58.004947176524574,52.00876951321183,0.013322615502193172,1.0952507350519016
