hub,x,y,sigma,strength
hub1,42.01955055830739,65.98683230925445,0.02515419454503104,0.761813935474215
hub2,42.013837186736,65.99582471213651,0.018260700113249727,0.6908832286368852
hub3,41.987930743461284,65.98646639045931,0.019468536317508216,0.8052303935700994
