target,hub
10,hub3
11,hub3
14,hub1
15,hub3
16,hub3
18,hub1
19,hub1
2,hub3
20,hub1
22,hub1
23,hub1
24,hub3
25,hub1
26,hub3
28,hub3
29,hub3
3,hub3
30,hub3
32,hub3
33,hub1
34,hub1
35,hub1
36,hub3
38,hub3
39,hub3
40,hub3
41,hub3
42,hub3
43,hub3
44,hub1
46,hub3
47,hub3
48,hub1
49,hub1
50,hub1
51,hub2
52,hub1
53,hub2
54,hub3
57,hub1
58,hub3
59,hub1
6,hub1
60,hub1
62,hub3
63,hub3
64,hub2
65,hub3
66,hub1
67,hub1
68,hub1
69,hub1
70,hub3
71,hub3
73,hub2
74,hub1
76,hub3
77,hub1
79,hub3
8,hub2
80,hub2
81,hub1
82,hub3
83,hub2
86,hub1
89,hub1
90,hub3
91,hub1
92,hub3
93,hub2
94,hub3
95,hub3
96,hub1
97,hub1
98,hub1
99,hub3
