hub,x,y,sigma,strength
hub1,63.99028920802362,60.99330364194089,0.013135656482248069,0.9644685522543704
hub2,63.98172638236543,60.99487161304629,0.01838425249541613,0.9709783458940148
hub3,64.0150131428573,61.013969747504575,0.02556555156899326,1.0065017082740344
