target,hub
1,hub2
11,hub1
12,hub2
13,hub3
14,hub3
15,hub2
16,hub2
18,hub3
2,hub1
21,hub1
22,hub1
23,hub2
24,hub3
25,hub1
26,hub3
27,hub3
28,hub2
29,hub2
3,hub2
31,hub1
32,hub3
33,hub3
35,hub3
36,hub3
37,hub3
38,hub2
40,hub2
41,hub3
42,hub2
43,hub3
44,hub2
45,hub2
46,hub1
48,hub3
49,hub3
5,hub2
51,hub1
52,hub1
53,hub2
54,hub2
55,hub3
56,hub2
57,hub3
58,hub3
59,hub2
6,hub3
60,hub2
61,hub1
62,hub2
63,hub3
64,hub3
65,hub3
67,hub2
68,hub2
69,hub3
7,hub2
70,hub2
71,hub3
73,hub2
74,hub3
75,hub1
76,hub3
77,hub2
79,hub2
8,hub3
80,hub2
81,hub1
82,hub1
83,hub2
86,hub3
87,hub2
89,hub3
9,hub1
90,hub3
91,hub3
92,hub2
93,hub1
94,hub1
95,hub2
97,hub2
98,hub1
99,hub2
