target,hub
1,hub1
100,hub2
11,hub3
12,hub3
13,hub1
14,hub3
15,hub1
17,hub1
18,hub2
19,hub2
2,hub2
20,hub2
21,hub2
22,hub1
24,hub2
25,hub2
28,hub2
29,hub3
3,hub3
30,hub2
31,hub3
32,hub2
33,hub1
34,hub2
35,hub2
36,hub1
38,hub3
39,hub3
41,hub2
42,hub1
43,hub2
45,hub1
48,hub3
5,hub3
50,hub2
51,hub2
52,hub2
53,hub3
54,hub2
56,hub2
57,hub1
58,hub1
59,hub2
6,hub2
60,hub1
61,hub1
62,hub1
63,hub1
65,hub1
66,hub2
67,hub3
7,hub3
70,hub2
71,hub2
72,hub1
73,hub1
75,hub2
76,hub2
78,hub1
8,hub3
80,hub1
81,hub1
83,hub2
84,hub1
85,hub3
86,hub1
89,hub1
9,hub2
90,hub3
91,hub3
94,hub3
95,hub2
96,hub2
99,hub2
