target,hub
1,hub3
100,hub3
11,hub3
12,hub3
13,hub2
14,hub3
15,hub3
16,hub3
17,hub2
18,hub3
19,hub2
2,hub2
20,hub1
21,hub3
22,hub1
23,hub1
24,hub1
25,hub2
29,hub2
3,hub3
30,hub1
31,hub3
32,hub1
33,hub1
34,hub1
36,hub2
37,hub2
38,hub3
40,hub3
41,hub2
43,hub2
44,hub3
45,hub3
47,hub2
48,hub3
49,hub2
50,hub1
51,hub3
52,hub2
55,hub2
56,hub1
59,hub3
6,hub2
60,hub2
61,hub3
62,hub2
63,hub2
64,hub3
66,hub2
67,hub2
68,hub1
69,hub3
71,hub2
72,hub2
73,hub3
75,hub3
76,hub1
77,hub3
78,hub2
79,hub1
8,hub3
80,hub3
81,hub2
86,hub2
87,hub1
88,hub3
89,hub2
90,hub3
91,hub3
92,hub3
93,hub2
94,hub2
95,hub3
96,hub2
97,hub3
98,hub2
99,hub1
