hub,x,y,sigma,strength
hub1,78.98406080828961,81.01289852584107,0.019670104546047583,0.8275063788371086
hub2,79.01591922975902,81.00250882686655,0.018907465881878176,0.9779525990500038
hub3,78.99839545761381,81.0068117490795,0.022113342859046564,1.1353207902459164
