target,hub
1,hub3
10,hub3
100,hub3
11,hub2
12,hub2
13,hub2
14,hub3
15,hub3
16,hub2
17,hub2
2,hub3
21,hub1
24,hub1
26,hub3
27,hub2
28,hub2
29,hub2
3,hub3
30,hub2
31,hub1
32,hub3
33,hub2
36,hub2
38,hub2
39,hub2
4,hub2
40,hub2
41,hub3
43,hub1
44,hub2
46,hub1
48,hub1
49,hub2
50,hub3
51,hub3
52,hub2
54,hub2
56,hub1
57,hub1
58,hub2
59,hub2
6,hub3
61,hub3
62,hub2
63,hub1
64,hub1
65,hub1
68,hub3
69,hub2
7,hub2
70,hub3
71,hub1
72,hub3
73,hub2
74,hub1
75,hub2
76,hub2
77,hub3
79,hub1
8,hub2
80,hub1
81,hub1
82,hub1
83,hub1
84,hub3
85,hub2
86,hub2
89,hub2
9,hub2
90,hub2
92,hub2
94,hub2
95,hub2
96,hub1
97,hub1
98,hub2
99,hub1
