hub,x,y,sigma,strength
hub1,45.976865315354225,72.9943458063549,0.017929930545019696,0.8685354933923596
hub2,46.0024179570851,72.98204366928887,0.026879778862310834,0.7340100082845223
hub3,45.980478435748665,72.99700777087122,0.01975396584527684,1.0352217614341974
