hub,x,y,sigma,strength
hub1,55.00285003315194,62.98740153490462,0.016020213395691228,0.9368206152516788
hub2,55.004917454345666,62.97997707391483,0.021067546036342227,1.110446243635305
hub3,55.004959472059866,62.9852334789513,0.018021548107414204,1.365219603172573
