hub,x,y,sigma,strength
hub1,69.98089134991345,52.98664174765397,0.026463096795757944,1.1435688097112826
hub2,70.01950965477326,52.99599651056295,0.014026009289856117,0.8849713785203072
hub3,69.99318051435537,52.978087030641944,0.02346822530011445,0.9051255244845537
