hub,x,y,sigma,strength
hub1,82.0051273609745,56.979723381597495,0.024367310785064156,0.8928370112727075
hub2,82.00885976556474,57.0202052825848,0.023079197536482347,1.1951353563673517
hub3,82.00086571885942,56.990762541408024,0.014963118557463594,0.7323788227251345
