hub,x,y,sigma,strength
hub1,47.99278779597937,64.01139726607461,0.016148107604682126,0.5784074016311932
hub2,47.99777275164486,63.985860351272386,0.018241375816906234,1.3078834076220978
hub3,48.01680791066919,64.00386696953662,0.023862527124262525,0.8585762981882139
