target,hub
1,hub2
10,hub2
100,hub2
11,hub2
13,hub2
14,hub3
15,hub1
19,hub2
2,hub3
20,hub3
21,hub1
22,hub3
25,hub2
26,hub2
27,hub2
28,hub2
29,hub2
30,hub1
33,hub3
34,hub3
35,hub2
36,hub2
37,hub2
38,hub2
39,hub3
4,hub1
40,hub2
41,hub2
42,hub2
45,hub2
46,hub3
47,hub2
49,hub1
5,hub2
50,hub2
51,hub1
52,hub3
54,hub1
55,hub1
56,hub3
57,hub2
58,hub2
6,hub2
60,hub2
61,hub3
62,hub3
63,hub1
64,hub1
65,hub2
68,hub2
69,hub3
70,hub1
72,hub2
73,hub3
74,hub2
75,hub2
76,hub1
79,hub2
8,hub3
80,hub2
82,hub3
84,hub1
85,hub2
86,hub2
88,hub2
89,hub2
9,hub2
90,hub3
92,hub2
93,hub2
94,hub2
95,hub1
96,hub2
97,hub2
99,hub1
