target,hub
10,hub2
100,hub3
11,hub3
12,hub1
13,hub2
14,hub3
17,hub3
18,hub2
2,hub3
20,hub3
21,hub1
23,hub3
24,hub3
25,hub1
26,hub3
27,hub1
28,hub3
29,hub2
30,hub2
32,hub3
34,hub1
35,hub3
36,hub3
38,hub1
39,hub3
40,hub2
43,hub3
44,hub3
45,hub2
46,hub2
47,hub3
48,hub3
49,hub3
5,hub1
50,hub3
51,hub3
52,hub1
53,hub3
54,hub2
55,hub3
56,hub1
57,hub1
58,hub1
59,hub3
60,hub1
61,hub2
62,hub2
63,hub1
65,hub3
66,hub2
67,hub2
68,hub3
7,hub2
70,hub3
72,hub2
73,hub2
75,hub2
76,hub2
77,hub3
79,hub2
8,hub1
80,hub3
81,hub2
82,hub3
83,hub1
84,hub2
85,hub3
86,hub2
87,hub2
88,hub2
9,hub2
90,hub3
92,hub2
93,hub3
94,hub2
95,hub2
96,hub3
98,hub3
99,hub2
