target,hub
10,hub1
11,hub2
12,hub1
13,hub2
14,hub1
15,hub3
16,hub2
18,hub1
19,hub1
2,hub1
20,hub2
21,hub3
22,hub1
25,hub1
27,hub2
28,hub3
29,hub3
3,hub2
30,hub1
31,hub2
32,hub2
33,hub1
35,hub1
36,hub2
37,hub1
40,hub2
41,hub2
42,hub2
43,hub2
44,hub3
45,hub3
46,hub3
47,hub2
49,hub2
5,hub3
50,hub1
52,hub2
53,hub1
54,hub3
55,hub2
56,hub3
57,hub3
58,hub3
59,hub1
6,hub3
60,hub2
63,hub3
64,hub3
65,hub2
67,hub2
68,hub2
69,hub2
7,hub1
70,hub1
71,hub1
75,hub2
78,hub3
79,hub2
8,hub1
80,hub3
81,hub1
82,hub3
84,hub1
85,hub3
86,hub2
88,hub3
89,hub3
9,hub3
90,hub2
91,hub3
94,hub3
95,hub3
96,hub3
97,hub2
99,hub2
