hub,x,y,sigma,strength
hub1,79.9853481120079,63.99577902466201,0.024249948543682842,1.3861586316903065
hub2,79.989366922676,63.99960297459862,0.02391755176727741,0.8411829271549358
hub3,80.01236102954819,64.01785992835266,0.014108253139203358,1.0485714466198524
