hub,x,y,sigma,strength
hub1,58.02232415890758,53.00477852599718,0.027971046370761764,0.8172668509157663
hub2,57.98376533253798,52.992236869437406,0.01909214746835073,0.828893414398938
hub3,57.996322457993976,52.99954145544381,0.012000786496271097,0.9943692547812716
