hub,x,y,sigma,strength
hub1,53.99780719067087,85.02448799948986,0.02379841867644343,0.6990458737723567
hub2,53.99547868316854,85.0234935498909,0.020964742958624192,1.0244028388997266
hub3,53.98934460600624,84.98561670680914,0.01667767263537491,0.8981142701536551
