hub,x,y,sigma,strength
hub1,67.00132101226362,86.01241893784058,0.014437885310548198,1.2913826757849567
hub2,66.99024663989971,85.98254822066308,0.014667066083503306,1.265428614194008
hub3,67.00634083908987,86.00857512858188,0.017570441968608873,1.2391660465711944
