hub,x,y,sigma,strength
hub1,85.00834780780409,54.020013279710426,0.02777048153663727,1.3356837717961871
hub2,84.98715144611907,54.00807018933676,0.026190975168918586,0.8411729897790892
hub3,85.01182945471581,54.00369774577904,0.013618267548402464,0.7403110079892351
