target,hub
1,hub3
10,hub3
100,hub3
12,hub3
13,hub3
15,hub3
16,hub3
17,hub2
18,hub3
19,hub3
20,hub2
22,hub2
23,hub3
25,hub1
27,hub1
28,hub1
29,hub3
3,hub2
30,hub3
31,hub2
32,hub2
33,hub3
35,hub1
36,hub3
37,hub2
38,hub1
39,hub3
4,hub3
41,hub2
42,hub2
43,hub1
44,hub3
45,hub3
46,hub1
47,hub1
48,hub2
5,hub3
50,hub1
51,hub3
52,hub3
54,hub3
55,hub2
56,hub3
58,hub3
59,hub3
60,hub3
61,hub1
63,hub3
64,hub2
66,hub2
67,hub3
7,hub1
70,hub1
71,hub2
73,hub2
74,hub2
75,hub3
76,hub1
77,hub2
8,hub1
80,hub1
82,hub1
83,hub2
84,hub3
85,hub3
86,hub3
87,hub2
89,hub3
9,hub3
90,hub1
91,hub1
92,hub2
93,hub2
95,hub3
96,hub3
97,hub1
98,hub2
99,hub2
