hub,x,y,sigma,strength
hub1,70.9900581535483,68.02035711213927,0.022423677564519663,0.7483657086070671
hub2,71.02318302986062,68.00043978461743,0.022019970759147738,0.6727581174762061
hub3,70.99865143164688,68.01476718661368,0.013117265824838081,0.9744816001645551
