hub,x,y,sigma,strength
hub1,64.01027801281028,83.00123587903005,0.02479422903882121,0.817372751968773
hub2,64.00813973544004,83.01655793787,0.02718778894301756,0.7887105120768163
hub3,63.99900488584955,83.00105446474824,0.01637877826413607,1.4261134942465437
