hub,x,y,sigma,strength
hub1,69.97996958077297,85.00063328746614,0.026264815203465103,0.9213779945864187
hub2,69.99873976512224,85.01168952041029,0.021287564863494438,0.7599432762910248
hub3,70.00340679144502,85.00853274273351,0.012727016105266567,1.2304705803002975
