target,hub
1,hub3
10,hub2
100,hub3
11,hub3
12,hub3
13,hub3
14,hub1
15,hub3
16,hub3
17,hub2
2,hub1
20,hub2
21,hub3
22,hub1
24,hub1
25,hub1
26,hub2
28,hub1
29,hub2
3,hub2
30,hub2
31,hub1
33,hub1
36,hub3
37,hub3
39,hub2
4,hub3
40,hub1
41,hub1
42,hub1
43,hub1
44,hub1
46,hub1
49,hub3
5,hub3
50,hub1
51,hub3
52,hub2
53,hub2
55,hub1
56,hub2
57,hub1
58,hub3
59,hub1
6,hub3
60,hub3
61,hub2
62,hub1
63,hub2
64,hub3
65,hub2
68,hub3
69,hub3
7,hub2
70,hub2
71,hub2
72,hub1
73,hub1
74,hub2
75,hub1
76,hub1
77,hub2
78,hub1
79,hub3
8,hub3
80,hub1
81,hub1
82,hub1
83,hub3
84,hub1
85,hub3
88,hub1
89,hub3
9,hub2
90,hub3
92,hub2
94,hub3
95,hub3
96,hub1
97,hub3
98,hub2
99,hub1
