hub,x,y,sigma,strength
hub1,64.00693531799317,52.00845919577138,0.015856046655611238,1.3170601052578261
hub2,64.00310840948869,51.989810213398755,0.026161898182180683,1.0031264006163416
hub3,64.00739493208765,52.021915732606516,0.027356483884612467,1.0243349419040582
