hub,x,y,sigma,strength
hub1,57.00194830085331,69.99367094611412,0.02337111310157521,1.3480776007751383
hub2,56.99553027641817,70.00224337621944,0.025377621992680142,1.196710107062609
hub3,57.00892712333722,70.02265792547935,0.023999701998321535,1.3618381737137897
