target,hub
1,hub1
10,hub2
11,hub3
12,hub1
14,hub1
16,hub1
17,hub1
18,hub1
2,hub2
20,hub1
22,hub2
23,hub2
24,hub2
25,hub2
26,hub3
27,hub3
28,hub2
29,hub2
3,hub1
30,hub1
31,hub1
33,hub1
34,hub1
35,hub2
36,hub3
38,hub3
4,hub2
42,hub1
46,hub1
47,hub3
48,hub1
5,hub2
50,hub3
51,hub3
52,hub1
53,hub3
54,hub2
55,hub1
56,hub2
57,hub2
59,hub2
6,hub2
60,hub1
61,hub3
64,hub2
65,hub1
67,hub1
69,hub2
70,hub1
71,hub3
72,hub3
74,hub1
76,hub1
77,hub1
78,hub3
79,hub1
8,hub1
80,hub1
81,hub3
82,hub2
83,hub1
84,hub2
87,hub2
89,hub1
9,hub3
90,hub1
91,hub2
93,hub1
95,hub1
98,hub3
99,hub2
