target,hub
10,hub3
100,hub3
13,hub3
16,hub2
17,hub1
18,hub3
19,hub3
2,hub3
20,hub1
21,hub1
22,hub2
23,hub2
25,hub1
26,hub2
28,hub3
29,hub3
3,hub2
30,hub3
31,hub2
32,hub1
33,hub3
35,hub1
37,hub3
38,hub1
39,hub3
4,hub1
40,hub1
42,hub1
43,hub2
44,hub3
45,hub3
46,hub2
49,hub3
5,hub1
50,hub3
51,hub2
53,hub2
54,hub1
55,hub1
56,hub3
57,hub1
58,hub2
59,hub2
6,hub3
60,hub2
61,hub3
62,hub3
63,hub3
64,hub3
66,hub2
67,hub3
69,hub2
7,hub3
70,hub3
71,hub3
72,hub3
74,hub2
75,hub3
76,hub3
77,hub1
78,hub3
79,hub2
8,hub3
80,hub1
81,hub3
82,hub3
83,hub1
84,hub2
86,hub3
89,hub1
9,hub2
90,hub3
93,hub3
94,hub2
95,hub3
96,hub3
97,hub3
99,hub3
