hub,x,y,sigma,strength
hub1,60.006120649876266,89.02071046621673,0.018651374081220525,0.9800984028530285
hub2,59.999698836568435,89.01416715073265,0.024836050103825072,1.2480362137724355
hub3,59.978522776685125,89.00065622220198,0.0246189216382159,0.7952269123735546
