hub,x,y,sigma,strength
hub1,90.97975652771034,69.0119331947974,0.020775132454791463,0.8813928854498704
hub2,91.00349473571563,69.01705104830543,0.026660757914374937,1.2838479504109837
hub3,90.99850867882412,69.01402874182176,0.018917393910216435,1.0794598678727267
