hub,x,y,sigma,strength
hub1,47.01731344844405,65.9858086009974,0.020758478179262504,1.294899123978566
hub2,47.009629938145146,66.01171827492666,0.012734011080612118,0.6758473084645501
hub3,46.98030098047121,65.99214324971578,0.016292338400560824,1.767666612133715
