hub,x,y,sigma,strength
hub1,50.982595008807834,72.0141179485312,0.024436870453087137,0.9914476115011355
hub2,51.00500537223074,71.98072054655705,0.01707842805357874,0.7995797914905909
hub3,50.98346013122107,72.01850213733842,0.013182729000628154,0.8143273249626445
